,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 17:52:06.854000+00:00,,,,,,,,,,,,,,,-0.46,0.14,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:07.905000+00:00,,,,,,,,,,,,,,,-0.47,0.11,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:08.956000+00:00,,,,,,,,,,,,,,,-0.46,0.1,9.39,,,,,,,,,,,,,,,
2025-04-10 17:52:10.007000+00:00,,,,,,,,,,,,,,,-0.47,0.13,9.42,,,,,,,,,,,,,,,
2025-04-10 17:52:11.043000+00:00,,,,,,,,,,,,,,,-0.46,0.12,9.42,,,,,,,,,,,,,,,
2025-04-10 17:52:12.092000+00:00,,,,,,,,,,,,,,,-0.46,0.11,9.42,,,,,,,,,,,,,,,
2025-04-10 17:52:13.140000+00:00,,,,,,,,,,,,,,,-0.46,0.12,9.42,,,,,,,,,,,,,,,
2025-04-10 17:52:14.190000+00:00,,,,,,,,,,,,,,,-0.47,0.11,9.45,,,,,,,,,,,,,,,
2025-04-10 17:52:15.236000+00:00,,,,,,,,,,,,,,,-0.46,0.12,9.44,,,,,,,,,,,,,,,
2025-04-10 17:52:16.285000+00:00,,,,,,,,,,,,,,,-0.45,0.12,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:17.329000+00:00,,,,,,,,,,,,,,,-0.46,0.11,9.42,,,,,,,,,,,,,,,
2025-04-10 17:52:18.376000+00:00,,,,,,,,,,,,,,,-0.46,0.15,9.42,,,,,,,,,,,,,,,
2025-04-10 17:52:19.425000+00:00,,,,,,,,,,,,,,,-0.49,0.12,9.44,,,,,,,,,,,,,,,
2025-04-10 17:52:20.473000+00:00,,,,,,,,,,,,,,,-0.46,0.13,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:21.523000+00:00,,,,,,,,,,,,,,,-0.47,0.12,9.42,,,,,,,,,,,,,,,
2025-04-10 17:52:22.570000+00:00,,,,,,,,,,,,,,,-0.45,0.14,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:23.616000+00:00,,,,,,,,,,,,,,,-0.45,0.12,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:24.665000+00:00,,,,,,,,,,,,,,,-0.48,0.12,9.45,,,,,,,,,,,,,,,
2025-04-10 17:52:25.719000+00:00,,,,,,,,,,,,,,,-0.45,0.13,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:26.751000+00:00,,,,,,,,,,,,,,,-0.47,0.12,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:27.785000+00:00,,,,,,,,,,,,,,,-0.48,0.13,9.44,,,,,,,,,,,,,,,
2025-04-10 17:52:28.822000+00:00,,,,,,,,,,,,,,,-0.47,0.13,9.41,,,,,,,,,,,,,,,
2025-04-10 17:52:29.857000+00:00,,,,,,,,,,,,,,,-0.46,0.14,9.41,,,,,,,,,,,,,,,
2025-04-10 17:52:30.892000+00:00,,,,,,,,,,,,,,,-0.47,0.13,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:31.927000+00:00,,,,,,,,,,,,,,,-0.46,0.14,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:32.974000+00:00,,,,,,,,,,,,,,,-0.47,0.13,9.44,,,,,,,,,,,,,,,
2025-04-10 17:52:34.010000+00:00,,,,,,,,,,,,,,,-0.47,0.14,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:35.058000+00:00,,,,,,,,,,,,,,,-0.46,0.13,9.45,,,,,,,,,,,,,,,
2025-04-10 17:52:36.105000+00:00,,,,,,,,,,,,,,,-0.48,0.11,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:37.154000+00:00,,,,,,,,,,,,,,,-0.46,0.13,9.44,,,,,,,,,,,,,,,
2025-04-10 17:52:38.205000+00:00,,,,,,,,,,,,,,,-0.45,0.14,9.45,,,,,,,,,,,,,,,
2025-04-10 17:52:39.253000+00:00,,,,,,,,,,,,,,,-0.48,0.15,9.44,,,,,,,,,,,,,,,
2025-04-10 17:52:40.302000+00:00,,,,,,,,,,,,,,,-0.47,0.14,9.42,,,,,,,,,,,,,,,
2025-04-10 17:52:41.353000+00:00,,,,,,,,,,,,,,,-0.46,0.11,9.42,,,,,,,,,,,,,,,
2025-04-10 17:52:42.408000+00:00,,,,,,,,,,,,,,,-0.47,0.12,9.44,,,,,,,,,,,,,,,
2025-04-10 17:52:43.459000+00:00,,,,,,,,,,,,,,,-0.47,0.12,9.42,,,,,,,,,,,,,,,
2025-04-10 17:52:44.510000+00:00,,,,,,,,,,,,,,,-0.47,0.14,9.4,,,,,,,,,,,,,,,
2025-04-10 17:52:45.557000+00:00,,,,,,,,,,,,,,,-0.45,0.14,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:46.606000+00:00,,,,,,,,,,,,,,,-0.48,0.13,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:47.654000+00:00,,,,,,,,,,,,,,,-0.49,0.12,9.43,,,,,,,,,,,,,,,
2025-04-10 17:52:48.699000+00:00,,,,,,,,,,,,,,,-0.48,0.12,9.45,,,,,,,,,,,,,,,
2025-04-10 17:52:49.749000+00:00,,,,,,,,,,,,,,,-0.45,0.14,9.45,,,,,,,,,,,,,,,
2025-04-10 17:52:50.799000+00:00,,,,,,,,,,,,,,,-0.49,0.12,9.46,,,,,,,,,,,,,,,
2025-04-10 17:52:51.849000+00:00,,,,,,,,,,,,,,,-0.47,0.12,9.42,,,,,,,,,,,,,,,
2025-04-10 17:51:53.231000+00:00,,,,,,,,,,,,,,,,,,-0.07,-0.01,-0.35,,,,,,,,,,,,
2025-04-10 17:51:54.283000+00:00,,,,,,,,,,,,,,,,,,-0.09,0.0,-0.37,,,,,,,,,,,,
2025-04-10 17:51:55.335000+00:00,,,,,,,,,,,,,,,,,,-0.04,-0.03,-0.39,,,,,,,,,,,,
2025-04-10 17:51:56.383000+00:00,,,,,,,,,,,,,,,,,,-0.07,-0.01,-0.36,,,,,,,,,,,,
2025-04-10 17:51:57.419000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.37,,,,,,,,,,,,
2025-04-10 17:51:58.474000+00:00,,,,,,,,,,,,,,,,,,-0.06,0.0,-0.38,,,,,,,,,,,,
2025-04-10 17:51:59.522000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.33,,,,,,,,,,,,
2025-04-10 17:52:00.570000+00:00,,,,,,,,,,,,,,,,,,-0.06,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:52:01.617000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.37,,,,,,,,,,,,
2025-04-10 17:52:02.670000+00:00,,,,,,,,,,,,,,,,,,-0.06,0.0,-0.37,,,,,,,,,,,,
2025-04-10 17:52:03.708000+00:00,,,,,,,,,,,,,,,,,,-0.05,-0.01,-0.36,,,,,,,,,,,,
2025-04-10 17:52:04.757000+00:00,,,,,,,,,,,,,,,,,,-0.04,-0.01,-0.39,,,,,,,,,,,,
2025-04-10 17:52:05.809000+00:00,,,,,,,,,,,,,,,,,,-0.08,-0.01,-0.37,,,,,,,,,,,,
2025-04-10 17:52:06.859000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:52:07.910000+00:00,,,,,,,,,,,,,,,,,,-0.08,-0.02,-0.36,,,,,,,,,,,,
2025-04-10 17:52:08.961000+00:00,,,,,,,,,,,,,,,,,,-0.07,-0.03,-0.39,,,,,,,,,,,,
2025-04-10 17:52:10.011000+00:00,,,,,,,,,,,,,,,,,,-0.08,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:52:11.049000+00:00,,,,,,,,,,,,,,,,,,-0.06,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:52:12.097000+00:00,,,,,,,,,,,,,,,,,,-0.07,-0.02,-0.37,,,,,,,,,,,,
2025-04-10 17:52:13.144000+00:00,,,,,,,,,,,,,,,,,,-0.09,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:52:14.194000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.38,,,,,,,,,,,,
2025-04-10 17:52:15.241000+00:00,,,,,,,,,,,,,,,,,,-0.06,-0.01,-0.35,,,,,,,,,,,,
2025-04-10 17:52:16.288000+00:00,,,,,,,,,,,,,,,,,,-0.05,-0.01,-0.36,,,,,,,,,,,,
2025-04-10 17:52:17.334000+00:00,,,,,,,,,,,,,,,,,,-0.06,-0.01,-0.37,,,,,,,,,,,,
2025-04-10 17:52:18.380000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.33,,,,,,,,,,,,
2025-04-10 17:52:19.429000+00:00,,,,,,,,,,,,,,,,,,-0.08,0.0,-0.37,,,,,,,,,,,,
2025-04-10 17:52:20.477000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:52:21.528000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.37,,,,,,,,,,,,
2025-04-10 17:52:22.574000+00:00,,,,,,,,,,,,,,,,,,-0.06,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:52:23.620000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:52:24.670000+00:00,,,,,,,,,,,,,,,,,,-0.08,-0.01,-0.34,,,,,,,,,,,,
2025-04-10 17:52:25.723000+00:00,,,,,,,,,,,,,,,,,,-0.08,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:52:26.756000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:52:27.790000+00:00,,,,,,,,,,,,,,,,,,-0.09,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:52:28.826000+00:00,,,,,,,,,,,,,,,,,,-0.09,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:52:29.862000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.38,,,,,,,,,,,,
2025-04-10 17:52:30.896000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:52:31.932000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:52:32.977000+00:00,,,,,,,,,,,,,,,,,,-0.09,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:52:34.014000+00:00,,,,,,,,,,,,,,,,,,-0.08,0.0,-0.38,,,,,,,,,,,,
2025-04-10 17:52:35.063000+00:00,,,,,,,,,,,,,,,,,,-0.06,0.0,-0.34,,,,,,,,,,,,
2025-04-10 17:52:36.109000+00:00,,,,,,,,,,,,,,,,,,-0.06,-0.01,-0.38,,,,,,,,,,,,
2025-04-10 17:52:37.158000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.37,,,,,,,,,,,,
2025-04-10 17:52:38.209000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.39,,,,,,,,,,,,
2025-04-10 17:52:39.257000+00:00,,,,,,,,,,,,,,,,,,-0.09,0.02,-0.35,,,,,,,,,,,,
2025-04-10 17:52:40.306000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.37,,,,,,,,,,,,
2025-04-10 17:52:41.358000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:52:42.413000+00:00,,,,,,,,,,,,,,,,,,-0.08,0.0,-0.37,,,,,,,,,,,,
2025-04-10 17:52:43.463000+00:00,,,,,,,,,,,,,,,,,,-0.08,0.0,-0.37,,,,,,,,,,,,
2025-04-10 17:52:44.514000+00:00,,,,,,,,,,,,,,,,,,-0.07,0.0,-0.39,,,,,,,,,,,,
2025-04-10 17:52:45.561000+00:00,,,,,,,,,,,,,,,,,,-0.07,-0.02,-0.39,,,,,,,,,,,,
2025-04-10 17:52:46.610000+00:00,,,,,,,,,,,,,,,,,,-0.09,0.0,-0.36,,,,,,,,,,,,
2025-04-10 17:52:47.659000+00:00,,,,,,,,,,,,,,,,,,-0.1,0.0,-0.35,,,,,,,,,,,,
2025-04-10 17:52:48.703000+00:00,,,,,,,,,,,,,,,,,,-0.06,0.0,-0.38,,,,,,,,,,,,
2025-04-10 17:52:49.753000+00:00,,,,,,,,,,,,,,,,,,-0.07,-0.01,-0.37,,,,,,,,,,,,
2025-04-10 17:52:50.803000+00:00,,,,,,,,,,,,,,,,,,-0.07,-0.02,-0.38,,,,,,,,,,,,
2025-04-10 17:52:51.854000+00:00,,,,,,,,,,,,,,,,,,-0.08,-0.02,-0.35,,,,,,,,,,,,
2025-04-10 17:51:53.236000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:51:54.288000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:51:55.340000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:51:56.387000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:51:57.425000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:51:58.478000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:51:59.527000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:00.575000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:01.622000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:02.675000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:03.713000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:04.761000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:05.812000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:06.863000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:07.913000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:08.964000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:10.015000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:11.052000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:12.102000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:13.149000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:14.199000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:15.245000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:16.293000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:17.338000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:18.384000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:19.434000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:20.482000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:21.532000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:22.579000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:23.624000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:24.674000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:25.726000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:26.761000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:27.794000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:28.831000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:29.865000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:30.901000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:31.935000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:32.982000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:34.019000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:35.068000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:36.114000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:37.163000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:38.214000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:39.261000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:40.310000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:41.364000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:42.418000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:43.468000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:44.519000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:45.565000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:46.616000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:47.662000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:48.708000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:49.758000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:50.808000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:51.859000+00:00,,,,,,,,,,,,,,,,,,,,,-0.39,0.13,9.79,,,,,,,,,
2025-04-10 17:52:52.904000+00:00,,,,,,,,,,,,,,,,,,,,,,0.13,9.79,,,,,,,,,
2025-04-10 17:51:53.970440+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.15125,,,,,,,,
2025-04-10 17:51:54.995649+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.145,,,,,,,,
2025-04-10 17:51:56.023198+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:51:57.049144+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.15375,,,,,,,,
2025-04-10 17:51:58.076875+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1475,,,,,,,,
2025-04-10 17:51:59.103429+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0275,,,,,,,,
2025-04-10 17:52:00.128808+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:52:01.158746+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:52:02.175533+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.07625,,,,,,,,
2025-04-10 17:52:03.202511+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1625,,,,,,,,
2025-04-10 17:52:04.226840+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.16375,,,,,,,,
2025-04-10 17:52:05.252432+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,
2025-04-10 17:52:06.278064+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.00125,,,,,,,,
2025-04-10 17:52:07.303887+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.14375000000000002,,,,,,,,
2025-04-10 17:52:08.328156+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:52:09.351629+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.05375,,,,,,,,
2025-04-10 17:52:10.364620+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.08750000000000001,,,,,,,,
2025-04-10 17:52:11.379505+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.00125,,,,,,,,
2025-04-10 17:52:12.409574+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1275,,,,,,,,
2025-04-10 17:52:13.434678+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.02375,,,,,,,,
2025-04-10 17:52:14.447407+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,
2025-04-10 17:52:15.475689+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.04875,,,,,,,,
2025-04-10 17:52:16.501660+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.15375,,,,,,,,
2025-04-10 17:52:17.525973+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.01375,,,,,,,,
2025-04-10 17:52:18.545398+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:52:19.577768+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,
2025-04-10 17:52:20.602843+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
2025-04-10 17:52:21.627496+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.08125,,,,,,,,
2025-04-10 17:52:22.642879+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.08625000000000001,,,,,,,,
2025-04-10 17:52:23.657162+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1475,,,,,,,,
2025-04-10 17:52:24.671852+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.135,,,,,,,,
2025-04-10 17:52:25.702282+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.10875,,,,,,,,
2025-04-10 17:52:26.731485+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.115,,,,,,,,
2025-04-10 17:52:27.757453+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.16875,,,,,,,,
2025-04-10 17:52:28.772923+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.02125,,,,,,,,
2025-04-10 17:52:29.798424+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.145,,,,,,,,
2025-04-10 17:52:30.816098+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,
2025-04-10 17:52:31.845919+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1575,,,,,,,,
2025-04-10 17:52:32.860837+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.051250000000000004,,,,,,,,
2025-04-10 17:52:33.885252+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.145,,,,,,,,
2025-04-10 17:52:34.899246+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1325,,,,,,,,
2025-04-10 17:52:35.924077+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.145,,,,,,,,
2025-04-10 17:52:36.952496+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.10125,,,,,,,,
2025-04-10 17:52:37.978570+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0075,,,,,,,,
2025-04-10 17:52:38.993367+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.1575,,,,,,,,
2025-04-10 17:52:40.022315+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,
2025-04-10 17:52:41.036570+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.00375,,,,,,,,
2025-04-10 17:52:42.064472+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.04625,,,,,,,,
2025-04-10 17:52:43.090677+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.145,,,,,,,,
2025-04-10 17:52:44.114650+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,
2025-04-10 17:52:45.139141+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,
2025-04-10 17:52:46.162300+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.155,,,,,,,,
2025-04-10 17:52:47.175178+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.0025,,,,,,,,
2025-04-10 17:52:48.203942+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.12125,,,,,,,,
2025-04-10 17:52:49.228957+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.14875,,,,,,,,
2025-04-10 17:52:50.253387+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.02625,,,,,,,,
2025-04-10 17:52:51.266940+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.02375,,,,,,,,
2025-04-10 17:52:52.293198+00:00,,,,,,,,,,,,,,,,,,,,,,,,0.051250000000000004,,,,,,,,
2025-04-10 17:51:53.962194+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:51:54.981350+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:51:56.004771+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,
2025-04-10 17:51:57.033962+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,
2025-04-10 17:51:58.059751+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,
2025-04-10 17:51:59.087195+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
2025-04-10 17:52:00.113666+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,
2025-04-10 17:52:01.139916+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,
2025-04-10 17:52:02.169713+00:00,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,
2025-04-10 17:52:03.187670+00:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,
