,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 17:47:26.109000+00:00,,,,,356.375,-2.5625,-1.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:27.142000+00:00,,,,,356.5625,-2.9375,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:28.175000+00:00,,,,,356.5625,-2.5625,-1.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:29.208000+00:00,,,,,356.375,-2.8125,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:30.243000+00:00,,,,,356.25,-2.6875,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:31.278000+00:00,,,,,356.125,-3.1875,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:32.312000+00:00,,,,,356.0625,-3.0625,-1.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:33.357000+00:00,,,,,355.875,-3.0,-1.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:34.393000+00:00,,,,,355.875,-2.5625,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:35.438000+00:00,,,,,355.75,-2.75,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:36.481000+00:00,,,,,355.9375,-2.6875,-1.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:37.518000+00:00,,,,,355.9375,-2.875,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:38.554000+00:00,,,,,355.875,-2.8125,-1.3125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:39.587000+00:00,,,,,356.0625,-2.75,-1.1875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:40.633000+00:00,,,,,356.0625,-2.5625,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:41.683000+00:00,,,,,356.0,-2.375,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:42.734000+00:00,,,,,355.9375,-2.3125,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:43.777000+00:00,,,,,356.0,-2.375,-1.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:44.821000+00:00,,,,,355.9375,-2.3125,-1.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:45.871000+00:00,,,,,355.8125,-2.5625,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:46.905000+00:00,,,,,355.75,-2.8125,-1.5625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:47.952000+00:00,,,,,355.5625,-2.25,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:49+00:00,,,,,355.625,-2.125,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:50.050000+00:00,,,,,355.625,-2.25,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:51.098000+00:00,,,,,355.5625,-2.4375,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:52.137000+00:00,,,,,355.5625,-2.25,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:53.170000+00:00,,,,,355.5625,-2.375,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:54.205000+00:00,,,,,355.6875,-2.375,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:55.235000+00:00,,,,,355.375,-2.25,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:56.275000+00:00,,,,,355.4375,-2.5,-1.375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:57.309000+00:00,,,,,355.3125,-2.875,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:58.342000+00:00,,,,,355.5625,-3.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:59.377000+00:00,,,,,355.5625,-2.875,-1.4375,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:00.423000+00:00,,,,,355.625,-2.5625,-1.125,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:01.464000+00:00,,,,,355.625,-2.375,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:02.513000+00:00,,,,,355.4375,-2.25,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:03.556000+00:00,,,,,355.5625,-2.375,-1.0625,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:04.591000+00:00,,,,,355.5,-2.1875,-0.875,,,,,,,,,,,,,,,,,,,,,,,,,
