,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
2024-11-13 05:28:03.859000+00:00,0.0,226.312,-2.562,0.625,26.0,-14.875,-23.875,-72.562,-0.002,-0.012,0.016,-0.77,0.09,9.4,-0.32,0.18,-0.38,-0.45,-0.09,9.79,0.0,1.25,0.0,270.0
2024-11-13 05:28:03.864000+00:00,0.0,226.312,-2.562,0.625,26.0,-14.875,-23.875,-72.562,-0.002,-0.012,0.016,-0.77,0.09,9.4,-0.32,0.18,-0.38,-0.45,-0.09,9.79,0.0,1.25,0.0,270.0
2024-11-13 05:28:03.867000+00:00,0.0,226.312,-2.562,0.625,26.0,-16.75,-23.875,-72.5,-0.002,-0.012,0.016,-0.77,0.09,9.4,-0.32,0.18,-0.38,-0.45,-0.09,9.79,0.0,1.25,0.0,270.0
2024-11-13 05:28:03.870000+00:00,0.0,226.312,-2.562,0.625,26.0,-16.75,-23.875,-72.5,-0.024,0.008,-0.127,-0.77,0.09,9.4,-0.32,0.18,-0.38,-0.45,-0.09,9.79,0.0,1.25,0.0,270.0
2024-11-13 05:28:03.872000+00:00,0.0,226.312,-2.562,0.625,26.0,-16.75,-23.875,-72.5,-0.024,0.008,-0.127,-0.57,-0.06,9.47,-0.32,0.18,-0.38,-0.45,-0.09,9.79,0.0,1.25,0.0,270.0
2024-11-13 05:28:03.874000+00:00,0.0,226.312,-2.562,0.625,26.0,-16.75,-23.875,-72.5,-0.024,0.008,-0.127,-0.57,-0.06,9.47,-0.13,0.04,-0.31,-0.45,-0.09,9.79,0.0,1.25,0.0,270.0
2024-11-13 05:28:03.877000+00:00,0.0,226.312,-2.562,0.625,26.0,-16.75,-23.875,-72.5,-0.024,0.008,-0.127,-0.57,-0.06,9.47,-0.13,0.04,-0.31,-0.44,-0.11,9.79,0.0,1.25,0.0,270.0
2024-11-13 05:28:04.410000+00:00,0.0,226.312,-2.562,0.625,26.0,-16.75,-23.875,-72.5,-0.024,0.008,-0.127,-0.57,-0.06,9.47,-0.13,0.04,-0.31,-0.44,-0.11,9.79,0.0,0.0,0.0,270.0
2024-11-13 05:28:04.413000+00:00,0.0,226.312,-2.562,0.625,26.0,-16.75,-23.875,-72.5,-0.024,0.008,-0.127,-0.57,-0.06,9.47,-0.13,0.04,-0.31,-0.44,-0.11,9.79,0.01875,0.0,0.0,270.0
2024-11-13 05:28:04.416000+00:00,0.0,226.312,-2.562,0.625,26.0,-16.75,-23.875,-72.5,-0.024,0.008,-0.127,-0.57,-0.06,9.47,-0.13,0.04,-0.31,-0.44,-0.11,9.79,0.01875,0.0,0.0,270.0
2024-11-13 05:28:04.867000+00:00,0.0,226.812,-2.438,0.688,26.0,-16.75,-23.875,-72.5,-0.024,0.008,-0.127,-0.57,-0.06,9.47,-0.13,0.04,-0.31,-0.44,-0.11,9.79,0.01875,0.0,0.0,270.0
2024-11-13 05:28:04.875000+00:00,0.0,226.812,-2.438,0.688,26.0,-16.75,-23.875,-72.5,-0.024,0.008,-0.127,-0.57,-0.06,9.47,-0.13,0.04,-0.31,-0.44,-0.11,9.79,0.01875,0.0,0.0,270.0
2024-11-13 05:28:04.880000+00:00,0.0,226.812,-2.438,0.688,26.0,-15.25,-24.188,-72.0,-0.024,0.008,-0.127,-0.57,-0.06,9.47,-0.13,0.04,-0.31,-0.44,-0.11,9.79,0.01875,0.0,0.0,270.0
2024-11-13 05:28:04.883000+00:00,0.0,226.812,-2.438,0.688,26.0,-15.25,-24.188,-72.0,0.012,-0.008,0.002,-0.57,-0.06,9.47,-0.13,0.04,-0.31,-0.44,-0.11,9.79,0.01875,0.0,0.0,270.0
2024-11-13 05:28:04.885000+00:00,0.0,226.812,-2.438,0.688,26.0,-15.25,-24.188,-72.0,0.012,-0.008,0.002,-0.35,-0.1,9.43,-0.13,0.04,-0.31,-0.44,-0.11,9.79,0.01875,0.0,0.0,270.0
2024-11-13 05:28:04.888000+00:00,0.0,226.812,-2.438,0.688,26.0,-15.25,-24.188,-72.0,0.012,-0.008,0.002,-0.35,-0.1,9.43,0.06,0.01,-0.36,-0.44,-0.11,9.79,0.01875,0.0,0.0,270.0
2024-11-13 05:28:04.890000+00:00,0.0,226.812,-2.438,0.688,26.0,-15.25,-24.188,-72.0,0.012,-0.008,0.002,-0.35,-0.1,9.43,0.06,0.01,-0.36,-0.42,-0.12,9.79,0.01875,0.0,0.0,270.0
2024-11-13 05:28:05.414000+00:00,0.0,226.812,-2.438,0.688,26.0,-15.25,-24.188,-72.0,0.012,-0.008,0.002,-0.35,-0.1,9.43,0.06,0.01,-0.36,-0.42,-0.12,9.79,0.01875,0.0,0.0,270.0
2024-11-13 05:28:05.425000+00:00,0.0,226.812,-2.438,0.688,26.0,-15.25,-24.188,-72.0,0.012,-0.008,0.002,-0.35,-0.1,9.43,0.06,0.01,-0.36,-0.42,-0.12,9.79,0.0675,0.0,0.0,270.0
2024-11-13 05:28:05.429000+00:00,0.0,226.812,-2.438,0.688,26.0,-15.25,-24.188,-72.0,0.012,-0.008,0.002,-0.35,-0.1,9.43,0.06,0.01,-0.36,-0.42,-0.12,9.79,0.0675,0.0,0.0,270.0
2024-11-13 05:28:05.877000+00:00,0.0,226.812,-2.438,0.75,26.0,-15.25,-24.188,-72.0,0.012,-0.008,0.002,-0.35,-0.1,9.43,0.06,0.01,-0.36,-0.42,-0.12,9.79,0.0675,0.0,0.0,270.0
2024-11-13 05:28:05.886000+00:00,0.0,226.812,-2.438,0.75,26.0,-15.25,-24.188,-72.0,0.012,-0.008,0.002,-0.35,-0.1,9.43,0.06,0.01,-0.36,-0.42,-0.12,9.79,0.0675,0.0,0.0,270.0
2024-11-13 05:28:05.889000+00:00,0.0,226.812,-2.438,0.75,26.0,-16.375,-24.188,-72.75,0.012,-0.008,0.002,-0.35,-0.1,9.43,0.06,0.01,-0.36,-0.42,-0.12,9.79,0.0675,0.0,0.0,270.0
2024-11-13 05:28:05.891000+00:00,0.0,226.812,-2.438,0.75,26.0,-16.375,-24.188,-72.75,-0.02,-0.001,-0.016,-0.35,-0.1,9.43,0.06,0.01,-0.36,-0.42,-0.12,9.79,0.0675,0.0,0.0,270.0
2024-11-13 05:28:05.894000+00:00,0.0,226.812,-2.438,0.75,26.0,-16.375,-24.188,-72.75,-0.02,-0.001,-0.016,-0.57,-0.36,9.41,0.06,0.01,-0.36,-0.42,-0.12,9.79,0.0675,0.0,0.0,270.0
2024-11-13 05:28:05.896000+00:00,0.0,226.812,-2.438,0.75,26.0,-16.375,-24.188,-72.75,-0.02,-0.001,-0.016,-0.57,-0.36,9.41,-0.15,-0.23,-0.37,-0.42,-0.12,9.79,0.0675,0.0,0.0,270.0
2024-11-13 05:28:05.898000+00:00,0.0,226.812,-2.438,0.75,26.0,-16.375,-24.188,-72.75,-0.02,-0.001,-0.016,-0.57,-0.36,9.41,-0.15,-0.23,-0.37,-0.42,-0.13,9.79,0.0675,0.0,0.0,270.0
2024-11-13 05:28:06.417000+00:00,0.0,226.812,-2.438,0.75,26.0,-16.375,-24.188,-72.75,-0.02,-0.001,-0.016,-0.57,-0.36,9.41,-0.15,-0.23,-0.37,-0.42,-0.13,9.79,0.0675,0.0,0.0,270.0
2024-11-13 05:28:06.425000+00:00,0.0,226.812,-2.438,0.75,26.0,-16.375,-24.188,-72.75,-0.02,-0.001,-0.016,-0.57,-0.36,9.41,-0.15,-0.23,-0.37,-0.42,-0.13,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:28:06.429000+00:00,0.0,226.812,-2.438,0.75,26.0,-16.375,-24.188,-72.75,-0.02,-0.001,-0.016,-0.57,-0.36,9.41,-0.15,-0.23,-0.37,-0.42,-0.13,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:28:06.887000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.375,-24.188,-72.75,-0.02,-0.001,-0.016,-0.57,-0.36,9.41,-0.15,-0.23,-0.37,-0.42,-0.13,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:28:06.898000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.375,-24.188,-72.75,-0.02,-0.001,-0.016,-0.57,-0.36,9.41,-0.15,-0.23,-0.37,-0.42,-0.13,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:28:06.902000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.02,-0.001,-0.016,-0.57,-0.36,9.41,-0.15,-0.23,-0.37,-0.42,-0.13,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:28:06.905000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.57,-0.36,9.41,-0.15,-0.23,-0.37,-0.42,-0.13,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:28:06.907000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,-0.15,-0.23,-0.37,-0.42,-0.13,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:28:06.909000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.42,-0.13,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:28:06.912000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.085,0.0,0.0,270.0
2024-11-13 05:28:07.020000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.085,0.0,0.0,315.0
2024-11-13 05:28:07.421000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.085,-1.25,0.0,315.0
2024-11-13 05:28:07.427000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.431000+00:00,0.0,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.641000+00:00,281.28753142224866,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.742000+00:00,387.6131923150607,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.842000+00:00,492.3305347129006,226.688,-2.375,0.938,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.898000+00:00,492.3305347129006,192.75,-2.25,-0.312,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.904000+00:00,492.3305347129006,192.75,-2.25,-0.312,26.0,-16.062,-23.875,-72.375,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.908000+00:00,492.3305347129006,192.75,-2.25,-0.312,26.0,-28.5,-26.688,-77.0,-0.002,0.011,-0.024,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.911000+00:00,492.3305347129006,192.75,-2.25,-0.312,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.4,-0.02,9.41,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.914000+00:00,492.3305347129006,192.75,-2.25,-0.312,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.14,0.37,9.37,0.0,0.13,-0.38,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.916000+00:00,492.3305347129006,192.75,-2.25,-0.312,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.41,-0.16,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.919000+00:00,492.3305347129006,192.75,-2.25,-0.312,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.39,0.05,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:07.942000+00:00,598.6965757298434,192.75,-2.25,-0.312,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.39,0.05,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:08.042000+00:00,598.6957211031298,192.75,-2.25,-0.312,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.39,0.05,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:08.424000+00:00,598.6957211031298,192.75,-2.25,-0.312,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.39,0.05,9.79,0.37125,-1.25,0.0,315.0
2024-11-13 05:28:08.436000+00:00,598.6957211031298,192.75,-2.25,-0.312,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.39,0.05,9.79,0.75875,-1.25,0.0,315.0
2024-11-13 05:28:08.440000+00:00,598.6957211031298,192.75,-2.25,-0.312,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.39,0.05,9.79,0.75875,-1.25,0.0,315.0
2024-11-13 05:28:08.907000+00:00,598.6957211031298,192.938,-2.562,-0.062,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.39,0.05,9.79,0.75875,-1.25,0.0,315.0
2024-11-13 05:28:08.916000+00:00,598.6957211031298,192.938,-2.562,-0.062,26.0,-28.5,-26.688,-77.0,-0.058,0.091,0.079,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.39,0.05,9.79,0.75875,-1.25,0.0,315.0
2024-11-13 05:28:08.920000+00:00,598.6957211031298,192.938,-2.562,-0.062,26.0,-19.375,-40.25,-35.688,-0.058,0.091,0.079,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.39,0.05,9.79,0.75875,-1.25,0.0,315.0
2024-11-13 05:28:08.922000+00:00,598.6957211031298,192.938,-2.562,-0.062,26.0,-19.375,-40.25,-35.688,-0.013,0.0,0.008,-0.14,0.37,9.37,0.25,0.31,-0.42,-0.39,0.05,9.79,0.75875,-1.25,0.0,315.0
2024-11-13 05:28:08.925000+00:00,598.6957211031298,192.938,-2.562,-0.062,26.0,-19.375,-40.25,-35.688,-0.013,0.0,0.008,-0.79,-0.03,9.45,0.25,0.31,-0.42,-0.39,0.05,9.79,0.75875,-1.25,0.0,315.0
2024-11-13 05:28:08.927000+00:00,598.6957211031298,192.938,-2.562,-0.062,26.0,-19.375,-40.25,-35.688,-0.013,0.0,0.008,-0.79,-0.03,9.45,-0.35,-0.05,-0.34,-0.39,0.05,9.79,0.75875,-1.25,0.0,315.0
2024-11-13 05:28:08.930000+00:00,598.6957211031298,192.938,-2.562,-0.062,26.0,-19.375,-40.25,-35.688,-0.013,0.0,0.008,-0.79,-0.03,9.45,-0.35,-0.05,-0.34,-0.44,0.01,9.79,0.75875,-1.25,0.0,315.0
2024-11-13 05:28:09.428000+00:00,598.6957211031298,192.938,-2.562,-0.062,26.0,-19.375,-40.25,-35.688,-0.013,0.0,0.008,-0.79,-0.03,9.45,-0.35,-0.05,-0.34,-0.44,0.01,9.79,0.75875,-1.25,0.0,315.0
2024-11-13 05:28:09.440000+00:00,598.6957211031298,192.938,-2.562,-0.062,26.0,-19.375,-40.25,-35.688,-0.013,0.0,0.008,-0.79,-0.03,9.45,-0.35,-0.05,-0.34,-0.44,0.01,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:09.443000+00:00,598.6957211031298,192.938,-2.562,-0.062,26.0,-19.375,-40.25,-35.688,-0.013,0.0,0.008,-0.79,-0.03,9.45,-0.35,-0.05,-0.34,-0.44,0.01,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:09.917000+00:00,598.6957211031298,192.5,-2.5,0.0,26.0,-19.375,-40.25,-35.688,-0.013,0.0,0.008,-0.79,-0.03,9.45,-0.35,-0.05,-0.34,-0.44,0.01,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:09.928000+00:00,598.6957211031298,192.5,-2.5,0.0,26.0,-19.375,-40.25,-35.688,-0.013,0.0,0.008,-0.79,-0.03,9.45,-0.35,-0.05,-0.34,-0.44,0.01,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:09.931000+00:00,598.6957211031298,192.5,-2.5,0.0,26.0,-8.375,-11.875,-44.0,-0.013,0.0,0.008,-0.79,-0.03,9.45,-0.35,-0.05,-0.34,-0.44,0.01,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:09.934000+00:00,598.6957211031298,192.5,-2.5,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.79,-0.03,9.45,-0.35,-0.05,-0.34,-0.44,0.01,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:09.937000+00:00,598.6957211031298,192.5,-2.5,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.22,0.19,9.45,-0.35,-0.05,-0.34,-0.44,0.01,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:09.939000+00:00,598.6957211031298,192.5,-2.5,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.44,0.01,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:09.942000+00:00,598.6957211031298,192.5,-2.5,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.43,0.0,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:10.044000+00:00,0.0,192.5,-2.5,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.43,0.0,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:10.245000+00:00,598.6937212212677,192.5,-2.5,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.43,0.0,9.79,1.2475,-1.25,0.0,315.0
2024-11-13 05:28:10.432000+00:00,598.6937212212677,192.5,-2.5,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.43,0.0,9.79,1.2475,0.0,0.0,315.0
2024-11-13 05:28:10.440000+00:00,598.6937212212677,192.5,-2.5,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.43,0.0,9.79,1.5575,0.0,0.0,315.0
2024-11-13 05:28:10.444000+00:00,598.6937212212677,192.5,-2.5,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.43,0.0,9.79,1.5575,0.0,0.0,315.0
2024-11-13 05:28:10.928000+00:00,598.6937212212677,192.312,-2.375,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.43,0.0,9.79,1.5575,0.0,0.0,315.0
2024-11-13 05:28:10.939000+00:00,598.6937212212677,192.312,-2.375,0.0,26.0,-8.375,-11.875,-44.0,0.003,-0.018,0.011,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.43,0.0,9.79,1.5575,0.0,0.0,315.0
2024-11-13 05:28:10.943000+00:00,598.6937212212677,192.312,-2.375,0.0,26.0,-18.25,-31.75,-31.375,0.003,-0.018,0.011,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.43,0.0,9.79,1.5575,0.0,0.0,315.0
2024-11-13 05:28:10.946000+00:00,598.6937212212677,192.312,-2.375,0.0,26.0,-18.25,-31.75,-31.375,0.032,0.024,0.042,-0.22,0.19,9.45,0.21,0.19,-0.34,-0.43,0.0,9.79,1.5575,0.0,0.0,315.0
2024-11-13 05:28:10.949000+00:00,598.6937212212677,192.312,-2.375,0.0,26.0,-18.25,-31.75,-31.375,0.032,0.024,0.042,-0.46,0.51,9.41,0.21,0.19,-0.34,-0.43,0.0,9.79,1.5575,0.0,0.0,315.0
2024-11-13 05:28:10.951000+00:00,598.6937212212677,192.312,-2.375,0.0,26.0,-18.25,-31.75,-31.375,0.032,0.024,0.042,-0.46,0.51,9.41,-0.05,0.5,-0.37,-0.43,0.0,9.79,1.5575,0.0,0.0,315.0
2024-11-13 05:28:10.954000+00:00,598.6937212212677,192.312,-2.375,0.0,26.0,-18.25,-31.75,-31.375,0.032,0.024,0.042,-0.46,0.51,9.41,-0.05,0.5,-0.37,-0.41,0.01,9.79,1.5575,0.0,0.0,315.0
2024-11-13 05:28:11.436000+00:00,598.6937212212677,192.312,-2.375,0.0,26.0,-18.25,-31.75,-31.375,0.032,0.024,0.042,-0.46,0.51,9.41,-0.05,0.5,-0.37,-0.41,0.01,9.79,1.5575,0.0,0.0,315.0
2024-11-13 05:28:11.444000+00:00,598.6937212212677,192.312,-2.375,0.0,26.0,-18.25,-31.75,-31.375,0.032,0.024,0.042,-0.46,0.51,9.41,-0.05,0.5,-0.37,-0.41,0.01,9.79,1.70625,0.0,0.0,315.0
2024-11-13 05:28:11.447000+00:00,598.6937212212677,192.312,-2.375,0.0,26.0,-18.25,-31.75,-31.375,0.032,0.024,0.042,-0.46,0.51,9.41,-0.05,0.5,-0.37,-0.41,0.01,9.79,1.70625,0.0,0.0,315.0
2024-11-13 05:28:11.450000+00:00,489.03799997363393,192.312,-2.375,0.0,26.0,-18.25,-31.75,-31.375,0.032,0.024,0.042,-0.46,0.51,9.41,-0.05,0.5,-0.37,-0.41,0.01,9.79,1.70625,0.0,0.0,315.0
2024-11-13 05:28:11.939000+00:00,489.03799997363393,192.125,-2.125,0.312,26.0,-18.25,-31.75,-31.375,0.032,0.024,0.042,-0.46,0.51,9.41,-0.05,0.5,-0.37,-0.41,0.01,9.79,1.70625,0.0,0.0,315.0
2024-11-13 05:28:11.948000+00:00,489.03799997363393,192.125,-2.125,0.312,26.0,-18.25,-31.75,-31.375,0.032,0.024,0.042,-0.46,0.51,9.41,-0.05,0.5,-0.37,-0.41,0.01,9.79,1.70625,0.0,0.0,315.0
2024-11-13 05:28:11.952000+00:00,489.03799997363393,192.125,-2.125,0.312,26.0,-18.875,-37.0,-34.0,0.032,0.024,0.042,-0.46,0.51,9.41,-0.05,0.5,-0.37,-0.41,0.01,9.79,1.70625,0.0,0.0,315.0
2024-11-13 05:28:11.955000+00:00,489.03799997363393,192.125,-2.125,0.312,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.46,0.51,9.41,-0.05,0.5,-0.37,-0.41,0.01,9.79,1.70625,0.0,0.0,315.0
2024-11-13 05:28:11.958000+00:00,489.03799997363393,192.125,-2.125,0.312,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.05,0.5,-0.37,-0.41,0.01,9.79,1.70625,0.0,0.0,315.0
2024-11-13 05:28:11.960000+00:00,489.03799997363393,192.125,-2.125,0.312,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.41,0.01,9.79,1.70625,0.0,0.0,315.0
2024-11-13 05:28:11.962000+00:00,489.03799997363393,192.125,-2.125,0.312,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.36,-0.05,9.79,1.70625,0.0,0.0,315.0
2024-11-13 05:28:12.440000+00:00,489.03799997363393,192.125,-2.125,0.312,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.36,-0.05,9.79,1.70625,1.25,0.0,315.0
2024-11-13 05:28:12.450000+00:00,489.03799997363393,192.125,-2.125,0.312,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.36,-0.05,9.79,1.81875,1.25,0.0,315.0
2024-11-13 05:28:12.453000+00:00,489.03799997363393,192.125,-2.125,0.312,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.36,-0.05,9.79,1.81875,1.25,0.0,315.0
2024-11-13 05:28:12.547000+00:00,380.2342744114118,192.125,-2.125,0.312,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.36,-0.05,9.79,1.81875,1.25,0.0,315.0
2024-11-13 05:28:12.647000+00:00,380.2866659640666,192.125,-2.125,0.312,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.36,-0.05,9.79,1.81875,1.25,0.0,315.0
2024-11-13 05:28:12.950000+00:00,380.2866659640666,192.25,-2.25,0.25,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.36,-0.05,9.79,1.81875,1.25,0.0,315.0
2024-11-13 05:28:12.958000+00:00,380.2866659640666,192.25,-2.25,0.25,26.0,-18.875,-37.0,-34.0,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.36,-0.05,9.79,1.81875,1.25,0.0,315.0
2024-11-13 05:28:12.963000+00:00,380.2866659640666,192.25,-2.25,0.25,26.0,-19.688,-44.0,-37.5,0.023,-0.003,-0.043,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.36,-0.05,9.79,1.81875,1.25,0.0,315.0
2024-11-13 05:28:12.967000+00:00,380.2866659640666,192.25,-2.25,0.25,26.0,-19.688,-44.0,-37.5,-0.036,-0.053,-0.018,-0.37,-0.33,9.47,-0.01,-0.28,-0.32,-0.36,-0.05,9.79,1.81875,1.25,0.0,315.0
