timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 18:54:29.625000+00:00,,,,,,-10.6875,-16.1875,-42.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:30.664000+00:00,,,,,,-11.5,-16.5,-42.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:31.712000+00:00,,,,,,-12.1875,-16.1875,-43.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:32.749000+00:00,,,,,,-11.5,-17.1875,-43.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:33.799000+00:00,,,,,,-11.5,-17.1875,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:34.847000+00:00,,,,,,-12.5625,-16.875,-42.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:35.894000+00:00,,,,,,-11.75,-16.875,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:36.942000+00:00,,,,,,-11.5,-17.1875,-42.5,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:37.989000+00:00,,,,,,-12.1875,-16.875,-41.6875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:39.036000+00:00,,,,,,-11.75,-16.875,-41.6875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:40.084000+00:00,,,,,,-11.75,-16.875,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:41.135000+00:00,,,,,,-11.75,-17.1875,-42.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:42.168000+00:00,,,,,,-11.75,-16.875,-42.0625,,,,,,,,,,,,,,,,,,,,,
