,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
2024-11-14 18:34:14.348000+00:00,0.0,323.312,-1.0,-0.25,22.0,-20.25,-6.5,-48.75,0.0,0.001,0.012,-0.11,0.0,9.43,0.06,-0.05,-0.37,-0.17,0.05,9.8,0.06375,-1.25,0.0,135.0
2024-11-14 18:34:14.401000+00:00,0.0,323.312,-1.0,-0.25,22.0,-20.25,-6.5,-48.75,0.0,0.001,0.012,-0.11,0.0,9.43,0.06,-0.05,-0.37,-0.17,0.05,9.8,0.05,-1.25,0.0,135.0
2024-11-14 18:34:14.462000+00:00,0.0,323.312,-1.0,-0.25,22.0,-20.25,-6.5,-48.75,0.0,0.001,0.012,-0.11,0.0,9.43,0.06,-0.05,-0.37,-0.17,0.05,9.8,0.05,-1.25,0.0,135.0
2024-11-14 18:34:14.961000+00:00,0.0,323.312,-1.062,-0.312,22.0,-20.25,-6.5,-48.75,0.0,0.001,0.012,-0.11,0.0,9.43,0.06,-0.05,-0.37,-0.17,0.05,9.8,0.05,-1.25,0.0,135.0
2024-11-14 18:34:15.056000+00:00,0.0,323.312,-1.062,-0.312,22.0,-20.25,-6.5,-48.75,0.0,0.001,0.012,-0.11,0.0,9.43,0.06,-0.05,-0.37,-0.17,0.05,9.8,0.05,-1.25,0.0,135.0
2024-11-14 18:34:15.066000+00:00,0.0,323.312,-1.062,-0.312,22.0,-20.688,-6.875,-48.25,0.0,0.001,0.012,-0.11,0.0,9.43,0.06,-0.05,-0.37,-0.17,0.05,9.8,0.05,-1.25,0.0,135.0
2024-11-14 18:34:15.127000+00:00,0.0,323.312,-1.062,-0.312,22.0,-20.688,-6.875,-48.25,0.01,-0.007,-0.029,-0.11,0.0,9.43,0.06,-0.05,-0.37,-0.17,0.05,9.8,0.05,-1.25,0.0,135.0
2024-11-14 18:34:15.190000+00:00,0.0,323.312,-1.062,-0.312,22.0,-20.688,-6.875,-48.25,0.01,-0.007,-0.029,-0.29,0.28,9.43,0.06,-0.05,-0.37,-0.17,0.05,9.8,0.05,-1.25,0.0,135.0
2024-11-14 18:34:15.250000+00:00,0.0,323.312,-1.062,-0.312,22.0,-20.688,-6.875,-48.25,0.01,-0.007,-0.029,-0.29,0.28,9.43,-0.1,0.22,-0.37,-0.17,0.05,9.8,0.05,-1.25,0.0,135.0
2024-11-14 18:34:15.311000+00:00,0.0,323.312,-1.062,-0.312,22.0,-20.688,-6.875,-48.25,0.01,-0.007,-0.029,-0.29,0.28,9.43,-0.1,0.22,-0.37,-0.19,0.05,9.8,0.05,-1.25,0.0,135.0
2024-11-14 18:34:15.373000+00:00,0.0,323.312,-1.062,-0.312,22.0,-20.688,-6.875,-48.25,0.01,-0.007,-0.029,-0.29,0.28,9.43,-0.1,0.22,-0.37,-0.19,0.05,9.8,0.05,0.0,0.0,135.0
2024-11-14 18:34:15.433000+00:00,0.0,323.312,-1.062,-0.312,22.0,-20.688,-6.875,-48.25,0.01,-0.007,-0.029,-0.29,0.28,9.43,-0.1,0.22,-0.37,-0.19,0.05,9.8,0.07875,0.0,0.0,135.0
2024-11-14 18:34:15.494000+00:00,0.0,323.312,-1.062,-0.312,22.0,-20.688,-6.875,-48.25,0.01,-0.007,-0.029,-0.29,0.28,9.43,-0.1,0.22,-0.37,-0.19,0.05,9.8,0.07875,0.0,0.0,135.0
2024-11-14 18:34:15.968000+00:00,0.0,323.312,-1.312,-0.312,22.0,-20.688,-6.875,-48.25,0.01,-0.007,-0.029,-0.29,0.28,9.43,-0.1,0.22,-0.37,-0.19,0.05,9.8,0.07875,0.0,0.0,135.0
2024-11-14 18:34:16.068000+00:00,0.0,323.312,-1.312,-0.312,22.0,-20.688,-6.875,-48.25,0.01,-0.007,-0.029,-0.29,0.28,9.43,-0.1,0.22,-0.37,-0.19,0.05,9.8,0.07875,0.0,0.0,135.0
2024-11-14 18:34:16.078000+00:00,0.0,323.312,-1.312,-0.312,22.0,-21.062,-6.875,-49.062,0.01,-0.007,-0.029,-0.29,0.28,9.43,-0.1,0.22,-0.37,-0.19,0.05,9.8,0.07875,0.0,0.0,135.0
2024-11-14 18:34:16.140000+00:00,0.0,323.312,-1.312,-0.312,22.0,-21.062,-6.875,-49.062,-0.027,-0.01,-0.016,-0.29,0.28,9.43,-0.1,0.22,-0.37,-0.19,0.05,9.8,0.07875,0.0,0.0,135.0
2024-11-14 18:34:16.201000+00:00,0.0,323.312,-1.312,-0.312,22.0,-21.062,-6.875,-49.062,-0.027,-0.01,-0.016,-0.29,0.19,9.4,-0.1,0.22,-0.37,-0.19,0.05,9.8,0.07875,0.0,0.0,135.0
2024-11-14 18:34:16.262000+00:00,0.0,323.312,-1.312,-0.312,22.0,-21.062,-6.875,-49.062,-0.027,-0.01,-0.016,-0.29,0.19,9.4,-0.09,-0.02,-0.37,-0.19,0.05,9.8,0.07875,0.0,0.0,135.0
2024-11-14 18:34:16.324000+00:00,0.0,323.312,-1.312,-0.312,22.0,-21.062,-6.875,-49.062,-0.027,-0.01,-0.016,-0.29,0.19,9.4,-0.09,-0.02,-0.37,-0.23,0.05,9.8,0.07875,0.0,0.0,135.0
2024-11-14 18:34:16.386000+00:00,0.0,323.312,-1.312,-0.312,22.0,-21.062,-6.875,-49.062,-0.027,-0.01,-0.016,-0.29,0.19,9.4,-0.09,-0.02,-0.37,-0.23,0.05,9.8,0.07875,0.0,0.0,135.0
2024-11-14 18:34:16.445000+00:00,0.0,323.312,-1.312,-0.312,22.0,-21.062,-6.875,-49.062,-0.027,-0.01,-0.016,-0.29,0.19,9.4,-0.09,-0.02,-0.37,-0.23,0.05,9.8,0.0725,0.0,0.0,135.0
2024-11-14 18:34:16.502000+00:00,0.0,323.312,-1.312,-0.312,22.0,-21.062,-6.875,-49.062,-0.027,-0.01,-0.016,-0.29,0.19,9.4,-0.09,-0.02,-0.37,-0.23,0.05,9.8,0.0725,0.0,0.0,135.0
2024-11-14 18:34:16.975000+00:00,0.0,323.25,-1.312,-0.312,22.0,-21.062,-6.875,-49.062,-0.027,-0.01,-0.016,-0.29,0.19,9.4,-0.09,-0.02,-0.37,-0.23,0.05,9.8,0.0725,0.0,0.0,135.0
2024-11-14 18:34:17.069000+00:00,0.0,323.25,-1.312,-0.312,22.0,-21.062,-6.875,-49.062,-0.027,-0.01,-0.016,-0.29,0.19,9.4,-0.09,-0.02,-0.37,-0.23,0.05,9.8,0.0725,0.0,0.0,135.0
2024-11-14 18:34:17.079000+00:00,0.0,323.25,-1.312,-0.312,22.0,-20.25,-6.875,-49.062,-0.027,-0.01,-0.016,-0.29,0.19,9.4,-0.09,-0.02,-0.37,-0.23,0.05,9.8,0.0725,0.0,0.0,135.0
2024-11-14 18:34:17.142000+00:00,0.0,323.25,-1.312,-0.312,22.0,-20.25,-6.875,-49.062,-0.022,-0.01,0.023,-0.29,0.19,9.4,-0.09,-0.02,-0.37,-0.23,0.05,9.8,0.0725,0.0,0.0,135.0
2024-11-14 18:34:17.203000+00:00,0.0,323.25,-1.312,-0.312,22.0,-20.25,-6.875,-49.062,-0.022,-0.01,0.023,-0.04,0.07,9.43,-0.09,-0.02,-0.37,-0.23,0.05,9.8,0.0725,0.0,0.0,135.0
2024-11-14 18:34:17.264000+00:00,0.0,323.25,-1.312,-0.312,22.0,-20.25,-6.875,-49.062,-0.022,-0.01,0.023,-0.04,0.07,9.43,0.18,0.01,-0.37,-0.23,0.05,9.8,0.0725,0.0,0.0,135.0
2024-11-14 18:34:17.326000+00:00,0.0,323.25,-1.312,-0.312,22.0,-20.25,-6.875,-49.062,-0.022,-0.01,0.023,-0.04,0.07,9.43,0.18,0.01,-0.37,-0.23,0.05,9.8,0.0725,0.0,0.0,135.0
2024-11-14 18:34:17.388000+00:00,0.0,323.25,-1.312,-0.312,22.0,-20.25,-6.875,-49.062,-0.022,-0.01,0.023,-0.04,0.07,9.43,0.18,0.01,-0.37,-0.23,0.05,9.8,0.0725,1.25,0.0,135.0
2024-11-14 18:34:17.447000+00:00,0.0,323.25,-1.312,-0.312,22.0,-20.25,-6.875,-49.062,-0.022,-0.01,0.023,-0.04,0.07,9.43,0.18,0.01,-0.37,-0.23,0.05,9.8,0.08,1.25,0.0,135.0
2024-11-14 18:34:17.509000+00:00,0.0,323.25,-1.312,-0.312,22.0,-20.25,-6.875,-49.062,-0.022,-0.01,0.023,-0.04,0.07,9.43,0.18,0.01,-0.37,-0.23,0.05,9.8,0.08,1.25,0.0,135.0
2024-11-14 18:34:17.986000+00:00,0.0,323.312,-1.438,-0.312,22.0,-20.25,-6.875,-49.062,-0.022,-0.01,0.023,-0.04,0.07,9.43,0.18,0.01,-0.37,-0.23,0.05,9.8,0.08,1.25,0.0,135.0
2024-11-14 18:34:18.041000+00:00,0.0,323.312,-1.438,-0.312,22.0,-20.25,-6.875,-49.062,-0.022,-0.01,0.023,-0.04,0.07,9.43,0.18,0.01,-0.37,-0.23,0.05,9.8,0.08,1.25,0.0,135.0
2024-11-14 18:34:18.102000+00:00,0.0,323.312,-1.438,-0.312,22.0,-20.0,-6.875,-49.0,-0.022,-0.01,0.023,-0.04,0.07,9.43,0.18,0.01,-0.37,-0.23,0.05,9.8,0.08,1.25,0.0,135.0
2024-11-14 18:34:18.164000+00:00,0.0,323.312,-1.438,-0.312,22.0,-20.0,-6.875,-49.0,0.018,-0.008,0.002,-0.04,0.07,9.43,0.18,0.01,-0.37,-0.23,0.05,9.8,0.08,1.25,0.0,135.0
2024-11-14 18:34:18.225000+00:00,0.0,323.312,-1.438,-0.312,22.0,-20.0,-6.875,-49.0,0.018,-0.008,0.002,-0.33,0.25,9.42,0.18,0.01,-0.37,-0.23,0.05,9.8,0.08,1.25,0.0,135.0
2024-11-14 18:34:18.287000+00:00,0.0,323.312,-1.438,-0.312,22.0,-20.0,-6.875,-49.0,0.018,-0.008,0.002,-0.33,0.25,9.42,-0.08,0.2,-0.37,-0.23,0.05,9.8,0.08,1.25,0.0,135.0
2024-11-14 18:34:18.349000+00:00,0.0,323.312,-1.438,-0.312,22.0,-20.0,-6.875,-49.0,0.018,-0.008,0.002,-0.33,0.25,9.42,-0.08,0.2,-0.37,-0.25,0.05,9.8,0.08,1.25,0.0,135.0
2024-11-14 18:34:18.408000+00:00,0.0,323.312,-1.438,-0.312,22.0,-20.0,-6.875,-49.0,0.018,-0.008,0.002,-0.33,0.25,9.42,-0.08,0.2,-0.37,-0.25,0.05,9.8,0.08,-1.25,0.0,135.0
2024-11-14 18:34:18.470000+00:00,0.0,323.312,-1.438,-0.312,22.0,-20.0,-6.875,-49.0,0.018,-0.008,0.002,-0.33,0.25,9.42,-0.08,0.2,-0.37,-0.25,0.05,9.8,0.12625,-1.25,0.0,135.0
2024-11-14 18:34:18.531000+00:00,0.0,323.312,-1.438,-0.312,22.0,-20.0,-6.875,-49.0,0.018,-0.008,0.002,-0.33,0.25,9.42,-0.08,0.2,-0.37,-0.25,0.05,9.8,0.12625,-1.25,0.0,135.0
2024-11-14 18:34:18.997000+00:00,0.0,323.25,-1.5,-0.25,22.0,-20.0,-6.875,-49.0,0.018,-0.008,0.002,-0.33,0.25,9.42,-0.08,0.2,-0.37,-0.25,0.05,9.8,0.12625,-1.25,0.0,135.0
2024-11-14 18:34:19.091000+00:00,0.0,323.25,-1.5,-0.25,22.0,-20.0,-6.875,-49.0,0.018,-0.008,0.002,-0.33,0.25,9.42,-0.08,0.2,-0.37,-0.25,0.05,9.8,0.12625,-1.25,0.0,135.0
2024-11-14 18:34:19.096000+00:00,0.0,323.25,-1.5,-0.25,22.0,-21.062,-6.875,-47.375,0.018,-0.008,0.002,-0.33,0.25,9.42,-0.08,0.2,-0.37,-0.25,0.05,9.8,0.12625,-1.25,0.0,135.0
2024-11-14 18:34:19.154000+00:00,0.0,323.25,-1.5,-0.25,22.0,-21.062,-6.875,-47.375,0.022,-0.003,-0.006,-0.33,0.25,9.42,-0.08,0.2,-0.37,-0.25,0.05,9.8,0.12625,-1.25,0.0,135.0
2024-11-14 18:34:19.207000+00:00,0.0,323.25,-1.5,-0.25,22.0,-21.062,-6.875,-47.375,0.022,-0.003,-0.006,-0.48,0.12,9.41,-0.08,0.2,-0.37,-0.25,0.05,9.8,0.12625,-1.25,0.0,135.0
2024-11-14 18:34:19.269000+00:00,0.0,323.25,-1.5,-0.25,22.0,-21.062,-6.875,-47.375,0.022,-0.003,-0.006,-0.48,0.12,9.41,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.12625,-1.25,0.0,135.0
2024-11-14 18:34:19.330000+00:00,0.0,323.25,-1.5,-0.25,22.0,-21.062,-6.875,-47.375,0.022,-0.003,-0.006,-0.48,0.12,9.41,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.12625,-1.25,0.0,135.0
2024-11-14 18:34:19.393000+00:00,0.0,323.25,-1.5,-0.25,22.0,-21.062,-6.875,-47.375,0.022,-0.003,-0.006,-0.48,0.12,9.41,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.12625,0.0,0.0,135.0
2024-11-14 18:34:19.452000+00:00,0.0,323.25,-1.5,-0.25,22.0,-21.062,-6.875,-47.375,0.022,-0.003,-0.006,-0.48,0.12,9.41,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.0825,0.0,0.0,135.0
2024-11-14 18:34:19.513000+00:00,0.0,323.25,-1.5,-0.25,22.0,-21.062,-6.875,-47.375,0.022,-0.003,-0.006,-0.48,0.12,9.41,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.0825,0.0,0.0,135.0
2024-11-14 18:34:19.849000+00:00,0.0,323.25,-1.5,-0.25,22.0,-21.062,-6.875,-47.375,0.022,-0.003,-0.006,-0.48,0.12,9.41,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.0825,0.0,0.0,180.0
2024-11-14 18:34:20.009000+00:00,0.0,323.625,-1.438,-0.25,22.0,-21.062,-6.875,-47.375,0.022,-0.003,-0.006,-0.48,0.12,9.41,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.0825,0.0,0.0,180.0
2024-11-14 18:34:20.054000+00:00,0.0,323.625,-1.438,-0.25,22.0,-21.062,-6.875,-47.375,0.022,-0.003,-0.006,-0.48,0.12,9.41,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.0825,0.0,0.0,180.0
2024-11-14 18:34:20.105000+00:00,0.0,323.625,-1.438,-0.25,22.0,-20.688,-7.25,-48.875,0.022,-0.003,-0.006,-0.48,0.12,9.41,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.0825,0.0,0.0,180.0
2024-11-14 18:34:20.168000+00:00,0.0,323.625,-1.438,-0.25,22.0,-20.688,-7.25,-48.875,-0.009,0.003,-0.408,-0.48,0.12,9.41,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.0825,0.0,0.0,180.0
2024-11-14 18:34:20.240000+00:00,0.0,323.625,-1.438,-0.25,22.0,-20.688,-7.25,-48.875,-0.009,0.003,-0.408,-0.18,1.87,9.38,-0.22,0.07,-0.38,-0.25,0.05,9.8,0.0825,0.0,0.0,180.0
2024-11-14 18:34:20.301000+00:00,0.0,323.625,-1.438,-0.25,22.0,-20.688,-7.25,-48.875,-0.009,0.003,-0.408,-0.18,1.87,9.38,0.06,1.83,-0.42,-0.25,0.05,9.8,0.0825,0.0,0.0,180.0
2024-11-14 18:34:20.363000+00:00,0.0,323.625,-1.438,-0.25,22.0,-20.688,-7.25,-48.875,-0.009,0.003,-0.408,-0.18,1.87,9.38,0.06,1.83,-0.42,-0.25,0.03,9.8,0.0825,0.0,0.0,180.0
2024-11-14 18:34:20.423000+00:00,0.0,323.625,-1.438,-0.25,22.0,-20.688,-7.25,-48.875,-0.009,0.003,-0.408,-0.18,1.87,9.38,0.06,1.83,-0.42,-0.25,0.03,9.8,0.0825,0.0,0.0,180.0
2024-11-14 18:34:20.484000+00:00,0.0,323.625,-1.438,-0.25,22.0,-20.688,-7.25,-48.875,-0.009,0.003,-0.408,-0.18,1.87,9.38,0.06,1.83,-0.42,-0.25,0.03,9.8,0.17375000000000002,0.0,0.0,180.0
2024-11-14 18:34:20.546000+00:00,0.0,323.625,-1.438,-0.25,22.0,-20.688,-7.25,-48.875,-0.009,0.003,-0.408,-0.18,1.87,9.38,0.06,1.83,-0.42,-0.25,0.03,9.8,0.17375000000000002,0.0,0.0,180.0
2024-11-14 18:34:21.018000+00:00,0.0,118.688,1.25,1.938,22.0,-20.688,-7.25,-48.875,-0.009,0.003,-0.408,-0.18,1.87,9.38,0.06,1.83,-0.42,-0.25,0.03,9.8,0.17375000000000002,0.0,0.0,180.0
2024-11-14 18:34:21.114000+00:00,0.0,118.688,1.25,1.938,22.0,-20.688,-7.25,-48.875,-0.009,0.003,-0.408,-0.18,1.87,9.38,0.06,1.83,-0.42,-0.25,0.03,9.8,0.17375000000000002,0.0,0.0,180.0
2024-11-14 18:34:21.119000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,-0.009,0.003,-0.408,-0.18,1.87,9.38,0.06,1.83,-0.42,-0.25,0.03,9.8,0.17375000000000002,0.0,0.0,180.0
2024-11-14 18:34:21.177000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-0.18,1.87,9.38,0.06,1.83,-0.42,-0.25,0.03,9.8,0.17375000000000002,0.0,0.0,180.0
2024-11-14 18:34:21.231000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,0.06,1.83,-0.42,-0.25,0.03,9.8,0.17375000000000002,0.0,0.0,180.0
2024-11-14 18:34:21.290000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,0.06,1.83,-0.42,-0.25,0.03,9.8,0.17375000000000002,0.0,0.0,180.0
2024-11-14 18:34:21.337000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,0.06,1.83,-0.42,-0.25,0.03,9.8,0.445,0.0,0.0,180.0
2024-11-14 18:34:21.388000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,0.06,1.83,-0.42,-0.25,0.03,9.8,0.445,0.0,0.0,180.0
2024-11-14 18:34:21.444000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,-3.0,-0.35,-0.58,-0.25,0.03,9.8,0.445,0.0,0.0,180.0
2024-11-14 18:34:21.497000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,-3.0,-0.35,-0.58,0.21,-0.33,9.79,0.445,0.0,0.0,180.0
2024-11-14 18:34:22.028000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,-3.0,-0.35,-0.58,0.21,-0.33,9.79,0.445,-1.25,0.0,180.0
2024-11-14 18:34:22.127000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,-3.0,-0.35,-0.58,0.21,-0.33,9.79,0.7925,-1.25,0.0,180.0
2024-11-14 18:34:22.130000+00:00,0.0,118.688,1.25,1.938,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,-3.0,-0.35,-0.58,0.21,-0.33,9.79,0.7925,-1.25,0.0,180.0
2024-11-14 18:34:22.182000+00:00,0.0,118.375,1.25,1.188,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,-3.0,-0.35,-0.58,0.21,-0.33,9.79,0.7925,-1.25,0.0,180.0
2024-11-14 18:34:22.244000+00:00,0.0,118.375,1.25,1.188,22.0,24.188,-9.5,-47.375,0.201,0.023,-0.007,-2.78,-0.69,9.21,-3.0,-0.35,-0.58,0.21,-0.33,9.79,0.7925,-1.25,0.0,180.0
2024-11-14 18:34:22.305000+00:00,0.0,118.375,1.25,1.188,22.0,27.75,-4.75,-46.562,0.201,0.023,-0.007,-2.78,-0.69,9.21,-3.0,-0.35,-0.58,0.21,-0.33,9.79,0.7925,-1.25,0.0,180.0
2024-11-14 18:34:22.367000+00:00,0.0,118.375,1.25,1.188,22.0,27.75,-4.75,-46.562,0.032,-0.001,-0.029,-2.78,-0.69,9.21,-3.0,-0.35,-0.58,0.21,-0.33,9.79,0.7925,-1.25,0.0,180.0
2024-11-14 18:34:22.429000+00:00,0.0,118.375,1.25,1.188,22.0,27.75,-4.75,-46.562,0.032,-0.001,-0.029,-0.2,-0.35,9.42,-3.0,-0.35,-0.58,0.21,-0.33,9.79,0.7925,-1.25,0.0,180.0
2024-11-14 18:34:22.489000+00:00,0.0,118.375,1.25,1.188,22.0,27.75,-4.75,-46.562,0.032,-0.001,-0.029,-0.2,-0.35,9.42,-0.41,-0.14,-0.37,0.21,-0.33,9.79,0.7925,-1.25,0.0,180.0
2024-11-14 18:34:22.551000+00:00,0.0,118.375,1.25,1.188,22.0,27.75,-4.75,-46.562,0.032,-0.001,-0.029,-0.2,-0.35,9.42,-0.41,-0.14,-0.37,0.21,-0.21,9.8,0.7925,-1.25,0.0,180.0
2024-11-14 18:34:22.985000+00:00,43.57296710732922,118.375,1.25,1.188,22.0,27.75,-4.75,-46.562,0.032,-0.001,-0.029,-0.2,-0.35,9.42,-0.41,-0.14,-0.37,0.21,-0.21,9.8,0.7925,-1.25,0.0,180.0
2024-11-14 18:34:23.080000+00:00,43.57296710732922,118.375,1.25,1.188,22.0,27.75,-4.75,-46.562,0.032,-0.001,-0.029,-0.2,-0.35,9.42,-0.41,-0.14,-0.37,0.21,-0.21,9.8,0.7925,0.0,0.0,180.0
2024-11-14 18:34:23.092000+00:00,43.57296710732922,118.375,1.25,1.188,22.0,27.75,-4.75,-46.562,0.032,-0.001,-0.029,-0.2,-0.35,9.42,-0.41,-0.14,-0.37,0.21,-0.21,9.8,1.0675000000000001,0.0,0.0,180.0
2024-11-14 18:34:23.153000+00:00,43.57296710732922,118.375,1.25,1.188,22.0,27.75,-4.75,-46.562,0.032,-0.001,-0.029,-0.2,-0.35,9.42,-0.41,-0.14,-0.37,0.21,-0.21,9.8,1.0675000000000001,0.0,0.0,180.0
2024-11-14 18:34:23.214000+00:00,43.57296710732922,118.312,0.188,0.75,22.0,27.75,-4.75,-46.562,0.032,-0.001,-0.029,-0.2,-0.35,9.42,-0.41,-0.14,-0.37,0.21,-0.21,9.8,1.0675000000000001,0.0,0.0,180.0
2024-11-14 18:34:23.260000+00:00,43.57296710732922,118.312,0.188,0.75,22.0,27.75,-4.75,-46.562,0.032,-0.001,-0.029,-0.2,-0.35,9.42,-0.41,-0.14,-0.37,0.21,-0.21,9.8,1.0675000000000001,0.0,0.0,180.0
2024-11-14 18:34:23.313000+00:00,43.57296710732922,118.312,0.188,0.75,22.0,15.0,-11.875,-85.875,0.032,-0.001,-0.029,-0.2,-0.35,9.42,-0.41,-0.14,-0.37,0.21,-0.21,9.8,1.0675000000000001,0.0,0.0,180.0
2024-11-14 18:34:23.363000+00:00,43.57296710732922,118.312,0.188,0.75,22.0,15.0,-11.875,-85.875,0.028,0.01,0.036,-0.2,-0.35,9.42,-0.41,-0.14,-0.37,0.21,-0.21,9.8,1.0675000000000001,0.0,0.0,180.0
2024-11-14 18:34:23.418000+00:00,43.57296710732922,118.312,0.188,0.75,22.0,15.0,-11.875,-85.875,0.028,0.01,0.036,-0.56,0.14,9.39,-0.41,-0.14,-0.37,0.21,-0.21,9.8,1.0675000000000001,0.0,0.0,180.0
2024-11-14 18:34:23.471000+00:00,43.57296710732922,118.312,0.188,0.75,22.0,15.0,-11.875,-85.875,0.028,0.01,0.036,-0.56,0.14,9.39,-0.59,0.27,-0.41,0.21,-0.21,9.8,1.0675000000000001,0.0,0.0,180.0
2024-11-14 18:34:23.532000+00:00,43.57296710732922,118.312,0.188,0.75,22.0,15.0,-11.875,-85.875,0.028,0.01,0.036,-0.56,0.14,9.39,-0.59,0.27,-0.41,0.03,-0.13,9.8,1.0675000000000001,0.0,0.0,180.0
2024-11-14 18:34:24.035000+00:00,43.57296710732922,118.312,0.188,0.75,22.0,15.0,-11.875,-85.875,0.028,0.01,0.036,-0.56,0.14,9.39,-0.59,0.27,-0.41,0.03,-0.13,9.8,1.0675000000000001,-2.5,0.0,180.0
2024-11-14 18:34:24.134000+00:00,43.57296710732922,118.312,0.188,0.75,22.0,15.0,-11.875,-85.875,0.028,0.01,0.036,-0.56,0.14,9.39,-0.59,0.27,-0.41,0.03,-0.13,9.8,1.4475,-2.5,0.0,180.0
2024-11-14 18:34:24.146000+00:00,43.57296710732922,118.312,0.188,0.75,22.0,15.0,-11.875,-85.875,0.028,0.01,0.036,-0.56,0.14,9.39,-0.59,0.27,-0.41,0.03,-0.13,9.8,1.4475,-2.5,0.0,180.0
2024-11-14 18:34:24.206000+00:00,43.57296710732922,118.25,-0.188,0.812,22.0,15.0,-11.875,-85.875,0.028,0.01,0.036,-0.56,0.14,9.39,-0.59,0.27,-0.41,0.03,-0.13,9.8,1.4475,-2.5,0.0,180.0
2024-11-14 18:34:24.269000+00:00,43.57296710732922,118.25,-0.188,0.812,22.0,15.0,-11.875,-85.875,0.028,0.01,0.036,-0.56,0.14,9.39,-0.59,0.27,-0.41,0.03,-0.13,9.8,1.4475,-2.5,0.0,180.0
2024-11-14 18:34:24.326000+00:00,43.57296710732922,118.25,-0.188,0.812,22.0,23.75,-6.25,-47.5,0.028,0.01,0.036,-0.56,0.14,9.39,-0.59,0.27,-0.41,0.03,-0.13,9.8,1.4475,-2.5,0.0,180.0
2024-11-14 18:34:24.375000+00:00,43.57296710732922,118.25,-0.188,0.812,22.0,23.75,-6.25,-47.5,-0.007,0.004,0.037,-0.56,0.14,9.39,-0.59,0.27,-0.41,0.03,-0.13,9.8,1.4475,-2.5,0.0,180.0
2024-11-14 18:34:24.427000+00:00,43.57296710732922,118.25,-0.188,0.812,22.0,23.75,-6.25,-47.5,-0.007,0.004,0.037,0.38,0.33,9.39,-0.59,0.27,-0.41,0.03,-0.13,9.8,1.4475,-2.5,0.0,180.0
2024-11-14 18:34:24.494000+00:00,43.57296710732922,118.25,-0.188,0.812,22.0,23.75,-6.25,-47.5,-0.007,0.004,0.037,0.38,0.33,9.39,0.42,0.48,-0.4,0.03,-0.13,9.8,1.4475,-2.5,0.0,180.0
2024-11-14 18:34:24.555000+00:00,43.57296710732922,118.25,-0.188,0.812,22.0,23.75,-6.25,-47.5,-0.007,0.004,0.037,0.38,0.33,9.39,0.42,0.48,-0.4,-0.03,-0.14,9.8,1.4475,-2.5,0.0,180.0
2024-11-14 18:34:24.617000+00:00,0.0,118.25,-0.188,0.812,22.0,23.75,-6.25,-47.5,-0.007,0.004,0.037,0.38,0.33,9.39,0.42,0.48,-0.4,-0.03,-0.14,9.8,1.4475,-2.5,0.0,180.0
2024-11-14 18:34:24.687000+00:00,43.573082057127586,118.25,-0.188,0.812,22.0,23.75,-6.25,-47.5,-0.007,0.004,0.037,0.38,0.33,9.39,0.42,0.48,-0.4,-0.03,-0.14,9.8,1.4475,-2.5,0.0,180.0
