temperature_value,vibration_magnitude,temperature_warning,vibration_warning,shutdown_decision
22.0,9.417839454991787,False,True,True
22.0,9.417839454991787,False,True,True
22.0,9.417839454991787,False,True,True
22.0,9.417839454991787,False,True,True
22.0,9.417839454991787,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.464163988435535,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.510893754006508,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.43924785139155,False,True,True
22.0,9.369797222992608,False,True,True
22.0,9.369797222992608,False,True,True
22.0,9.369797222992608,False,True,True
22.0,9.369797222992608,False,True,True
22.0,9.369797222992608,False,True,True
22.0,9.369797222992608,False,True,True
22.0,9.369797222992608,False,True,True
22.0,9.369797222992608,False,True,True
22.0,9.369797222992608,False,True,True
22.0,9.369797222992608,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.414467589832151,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.475600244839374,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.37872592626525,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.371894152197836,False,True,True
22.0,9.400212763549558,False,True,True
22.0,9.400212763549558,False,True,True
22.0,9.400212763549558,False,True,True
22.0,9.400212763549558,False,True,True
22.0,9.400212763549558,False,True,True
22.0,9.400212763549558,False,True,True
22.0,9.400212763549558,False,True,True
22.0,9.400212763549558,False,True,True
22.0,9.400212763549558,False,True,True
22.0,9.400212763549558,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.382968613397361,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.390835958528932,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.396653659681196,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.424579566219387,False,True,True
22.0,9.502994264967228,False,True,True
22.0,9.502994264967228,False,True,True
22.0,9.502994264967228,False,True,True
22.0,9.502994264967228,False,True,True
22.0,9.502994264967228,False,True,True
22.0,9.502994264967228,False,True,True
22.0,9.502994264967228,False,True,True
22.0,9.502994264967228,False,True,True
22.0,9.502994264967228,False,True,True
22.0,9.502994264967228,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.412109221635712,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.3987392771584,False,True,True
22.0,9.342167842636954,False,True,True
22.0,9.342167842636954,False,True,True
22.0,9.342167842636954,False,True,True
22.0,9.342167842636954,False,True,True
22.0,9.342167842636954,False,True,True
22.0,9.342167842636954,False,True,True
22.0,9.342167842636954,False,True,True
22.0,9.342167842636954,False,True,True
22.0,9.342167842636954,False,True,True
22.0,9.342167842636954,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.470702191495624,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.382627563747802,False,True,True
22.0,9.38698034513762,False,True,True
22.0,9.38698034513762,False,True,True
22.0,9.38698034513762,False,True,True
22.0,9.38698034513762,False,True,True
22.0,9.38698034513762,False,True,True
22.0,9.38698034513762,False,True,True
22.0,9.38698034513762,False,True,True
22.0,9.38698034513762,False,True,True
22.0,9.38698034513762,False,True,True
22.0,9.38698034513762,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.518324432377792,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.441768902064908,False,True,True
22.0,9.365585940025323,False,True,True
22.0,9.365585940025323,False,True,True
22.0,9.365585940025323,False,True,True
22.0,9.365585940025323,False,True,True
22.0,9.365585940025323,False,True,True
22.0,9.365585940025323,False,True,True
22.0,9.365585940025323,False,True,True
22.0,9.365585940025323,False,True,True
22.0,9.365585940025323,False,True,True
22.0,9.365585940025323,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.442060156554819,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.425210872972551,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.39266202947812,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.483854701544093,False,True,True
22.0,9.447555239319854,False,True,True
22.0,9.447555239319854,False,True,True
22.0,9.447555239319854,False,True,True
22.0,9.447555239319854,False,True,True
22.0,9.447555239319854,False,True,True
22.0,9.447555239319854,False,True,True
22.0,9.447555239319854,False,True,True
22.0,9.447555239319854,False,True,True
22.0,9.447555239319854,False,True,True
22.0,9.447555239319854,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.394812398339843,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.414186103960342,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.460095136942334,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.413325660997817,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.4525552101006,False,True,True
22.0,9.583042314421867,False,True,True
22.0,9.583042314421867,False,True,True
22.0,9.583042314421867,False,True,True
