,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
2024-11-14 18:57:52.119000+00:00,36.791890580902596,342.312,-0.375,1.125,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.33,-0.11,9.36,-0.27,0.09,-0.43,-0.05,-0.2,9.8,1.37,-1.25,0.0,0.0
2024-11-14 18:57:52.176000+00:00,36.791890580902596,342.312,-0.375,1.125,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.27,0.09,-0.43,-0.05,-0.2,9.8,1.37,-1.25,0.0,0.0
2024-11-14 18:57:52.232000+00:00,36.791890580902596,342.312,-0.375,1.125,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.05,-0.2,9.8,1.37,-1.25,0.0,0.0
2024-11-14 18:57:52.283000+00:00,36.791890580902596,342.312,-0.375,1.125,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.37,-1.25,0.0,0.0
2024-11-14 18:57:52.337000+00:00,37.5989658507985,342.312,-0.375,1.125,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.37,-1.25,0.0,0.0
2024-11-14 18:57:52.385000+00:00,38.406041120694404,342.312,-0.375,1.125,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.37,-1.25,0.0,0.0
2024-11-14 18:57:52.564000+00:00,38.406041120694404,342.312,-0.375,1.125,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.37,0.0,0.0,0.0
2024-11-14 18:57:52.623000+00:00,38.406041120694404,342.312,-0.375,1.125,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.51375,0.0,0.0,0.0
2024-11-14 18:57:52.673000+00:00,38.406041120694404,342.312,-0.375,1.125,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.51375,0.0,0.0,0.0
2024-11-14 18:57:52.970000+00:00,38.406041120694404,342.25,-0.375,0.875,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.51375,0.0,0.0,0.0
2024-11-14 18:57:53.034000+00:00,38.406041120694404,342.25,-0.375,0.875,22.0,8.75,0.562,-67.0,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.51375,0.0,0.0,0.0
2024-11-14 18:57:53.081000+00:00,38.406041120694404,342.25,-0.375,0.875,22.0,2.875,-17.375,-50.375,-0.028,0.0,-0.049,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.51375,0.0,0.0,0.0
2024-11-14 18:57:53.133000+00:00,38.406041120694404,342.25,-0.375,0.875,22.0,2.875,-17.375,-50.375,0.006,0.029,0.023,-0.27,-0.85,9.45,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.51375,0.0,0.0,0.0
2024-11-14 18:57:53.185000+00:00,38.406041120694404,342.25,-0.375,0.875,22.0,2.875,-17.375,-50.375,0.006,0.029,0.023,-0.41,0.05,9.39,-0.2,-0.65,-0.35,-0.06,-0.2,9.8,1.51375,0.0,0.0,0.0
2024-11-14 18:57:53.235000+00:00,38.406041120694404,342.25,-0.375,0.875,22.0,2.875,-17.375,-50.375,0.006,0.029,0.023,-0.41,0.05,9.39,-0.33,0.2,-0.4,-0.06,-0.2,9.8,1.51375,0.0,0.0,0.0
2024-11-14 18:57:53.287000+00:00,38.406041120694404,342.25,-0.375,0.875,22.0,2.875,-17.375,-50.375,0.006,0.029,0.023,-0.41,0.05,9.39,-0.33,0.2,-0.4,-0.07,-0.15,9.8,1.51375,0.0,0.0,0.0
2024-11-14 18:57:53.382000+00:00,39.405371848646354,342.25,-0.375,0.875,22.0,2.875,-17.375,-50.375,0.006,0.029,0.023,-0.41,0.05,9.39,-0.33,0.2,-0.4,-0.07,-0.15,9.8,1.51375,0.0,0.0,0.0
2024-11-14 18:57:53.568000+00:00,39.405371848646354,342.25,-0.375,0.875,22.0,2.875,-17.375,-50.375,0.006,0.029,0.023,-0.41,0.05,9.39,-0.33,0.2,-0.4,-0.07,-0.15,9.8,1.51375,-1.25,0.0,0.0
2024-11-14 18:57:53.615000+00:00,39.405371848646354,342.25,-0.375,0.875,22.0,2.875,-17.375,-50.375,0.006,0.029,0.023,-0.41,0.05,9.39,-0.33,0.2,-0.4,-0.07,-0.15,9.8,1.6275,-1.25,0.0,0.0
2024-11-14 18:57:53.666000+00:00,39.405371848646354,342.25,-0.375,0.875,22.0,2.875,-17.375,-50.375,0.006,0.029,0.023,-0.41,0.05,9.39,-0.33,0.2,-0.4,-0.07,-0.15,9.8,1.6275,-1.25,0.0,0.0
2024-11-14 18:57:53.977000+00:00,39.405371848646354,342.188,-0.25,1.0,22.0,2.875,-17.375,-50.375,0.006,0.029,0.023,-0.41,0.05,9.39,-0.33,0.2,-0.4,-0.07,-0.15,9.8,1.6275,-1.25,0.0,0.0
2024-11-14 18:57:54.038000+00:00,39.405371848646354,342.188,-0.25,1.0,22.0,2.875,-17.375,-50.375,0.006,0.029,0.023,-0.41,0.05,9.39,-0.33,0.2,-0.4,-0.07,-0.15,9.8,1.6275,-1.25,0.0,0.0
2024-11-14 18:57:54.084000+00:00,39.405371848646354,342.188,-0.25,1.0,22.0,-1.375,-18.688,-50.0,0.006,0.029,0.023,-0.41,0.05,9.39,-0.33,0.2,-0.4,-0.07,-0.15,9.8,1.6275,-1.25,0.0,0.0
2024-11-14 18:57:54.142000+00:00,39.405371848646354,342.188,-0.25,1.0,22.0,-1.375,-18.688,-50.0,0.002,-0.02,0.064,-0.41,0.05,9.39,-0.33,0.2,-0.4,-0.07,-0.15,9.8,1.6275,-1.25,0.0,0.0
2024-11-14 18:57:54.204000+00:00,39.405371848646354,342.188,-0.25,1.0,22.0,-1.375,-18.688,-50.0,0.002,-0.02,0.064,0.14,0.19,9.38,-0.33,0.2,-0.4,-0.07,-0.15,9.8,1.6275,-1.25,0.0,0.0
2024-11-14 18:57:54.262000+00:00,39.405371848646354,342.188,-0.25,1.0,22.0,-1.375,-18.688,-50.0,0.002,-0.02,0.064,0.14,0.19,9.38,-0.03,0.03,-0.33,-0.07,-0.15,9.8,1.6275,-1.25,0.0,0.0
2024-11-14 18:57:54.313000+00:00,39.405371848646354,342.188,-0.25,1.0,22.0,-1.375,-18.688,-50.0,0.002,-0.02,0.064,0.14,0.19,9.38,-0.03,0.03,-0.33,-0.04,-0.17,9.8,1.6275,-1.25,0.0,0.0
2024-11-14 18:57:54.572000+00:00,39.405371848646354,342.188,-0.25,1.0,22.0,-1.375,-18.688,-50.0,0.002,-0.02,0.064,0.14,0.19,9.38,-0.03,0.03,-0.33,-0.04,-0.17,9.8,1.6275,0.0,0.0,0.0
2024-11-14 18:57:54.639000+00:00,39.405371848646354,342.188,-0.25,1.0,22.0,-1.375,-18.688,-50.0,0.002,-0.02,0.064,0.14,0.19,9.38,-0.03,0.03,-0.33,-0.04,-0.17,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:57:54.699000+00:00,39.405371848646354,342.188,-0.25,1.0,22.0,-1.375,-18.688,-50.0,0.002,-0.02,0.064,0.14,0.19,9.38,-0.03,0.03,-0.33,-0.04,-0.17,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:57:54.749000+00:00,40.23799490229605,342.188,-0.25,1.0,22.0,-1.375,-18.688,-50.0,0.002,-0.02,0.064,0.14,0.19,9.38,-0.03,0.03,-0.33,-0.04,-0.17,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:57:54.984000+00:00,40.23799490229605,342.25,-0.188,1.0,22.0,-1.375,-18.688,-50.0,0.002,-0.02,0.064,0.14,0.19,9.38,-0.03,0.03,-0.33,-0.04,-0.17,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:57:55.056000+00:00,40.23799490229605,342.25,-0.188,1.0,22.0,-1.375,-18.688,-50.0,0.002,-0.02,0.064,0.14,0.19,9.38,-0.03,0.03,-0.33,-0.04,-0.17,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:57:55.114000+00:00,40.23799490229605,342.25,-0.188,1.0,22.0,-1.562,-23.0,-51.562,0.002,-0.02,0.064,0.14,0.19,9.38,-0.03,0.03,-0.33,-0.04,-0.17,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:57:55.162000+00:00,40.23799490229605,342.25,-0.188,1.0,22.0,-1.562,-23.0,-51.562,-0.01,0.002,0.021,0.14,0.19,9.38,-0.03,0.03,-0.33,-0.04,-0.17,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:57:55.211000+00:00,40.23799490229605,342.25,-0.188,1.0,22.0,-1.562,-23.0,-51.562,-0.01,0.002,0.021,-0.15,0.03,9.4,-0.03,0.03,-0.33,-0.04,-0.17,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:57:55.263000+00:00,40.23799490229605,342.25,-0.188,1.0,22.0,-1.562,-23.0,-51.562,-0.01,0.002,0.021,-0.15,0.03,9.4,-0.05,0.09,-0.44,-0.04,-0.17,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:57:55.320000+00:00,40.23799490229605,342.25,-0.188,1.0,22.0,-1.562,-23.0,-51.562,-0.01,0.002,0.021,-0.15,0.03,9.4,-0.05,0.09,-0.44,-0.03,-0.17,9.8,1.7,0.0,0.0,0.0
2024-11-14 18:57:55.575000+00:00,40.23799490229605,342.25,-0.188,1.0,22.0,-1.562,-23.0,-51.562,-0.01,0.002,0.021,-0.15,0.03,9.4,-0.05,0.09,-0.44,-0.03,-0.17,9.8,1.7,1.25,0.0,0.0
2024-11-14 18:57:55.642000+00:00,40.23799490229605,342.25,-0.188,1.0,22.0,-1.562,-23.0,-51.562,-0.01,0.002,0.021,-0.15,0.03,9.4,-0.05,0.09,-0.44,-0.03,-0.17,9.8,1.68375,1.25,0.0,0.0
2024-11-14 18:57:55.693000+00:00,40.23799490229605,342.25,-0.188,1.0,22.0,-1.562,-23.0,-51.562,-0.01,0.002,0.021,-0.15,0.03,9.4,-0.05,0.09,-0.44,-0.03,-0.17,9.8,1.68375,1.25,0.0,0.0
2024-11-14 18:57:55.744000+00:00,41.29773255211035,342.25,-0.188,1.0,22.0,-1.562,-23.0,-51.562,-0.01,0.002,0.021,-0.15,0.03,9.4,-0.05,0.09,-0.44,-0.03,-0.17,9.8,1.68375,1.25,0.0,0.0
2024-11-14 18:57:55.995000+00:00,41.29773255211035,342.25,-0.062,1.062,22.0,-1.562,-23.0,-51.562,-0.01,0.002,0.021,-0.15,0.03,9.4,-0.05,0.09,-0.44,-0.03,-0.17,9.8,1.68375,1.25,0.0,0.0
2024-11-14 18:57:56.065000+00:00,41.29773255211035,342.25,-0.062,1.062,22.0,-1.562,-23.0,-51.562,-0.01,0.002,0.021,-0.15,0.03,9.4,-0.05,0.09,-0.44,-0.03,-0.17,9.8,1.68375,1.25,0.0,0.0
2024-11-14 18:57:56.112000+00:00,41.29773255211035,342.25,-0.062,1.062,22.0,-2.375,-30.062,-56.062,-0.01,0.002,0.021,-0.15,0.03,9.4,-0.05,0.09,-0.44,-0.03,-0.17,9.8,1.68375,1.25,0.0,0.0
2024-11-14 18:57:56.164000+00:00,41.29773255211035,342.25,-0.062,1.062,22.0,-2.375,-30.062,-56.062,-0.002,0.004,0.023,-0.15,0.03,9.4,-0.05,0.09,-0.44,-0.03,-0.17,9.8,1.68375,1.25,0.0,0.0
2024-11-14 18:57:56.218000+00:00,41.29773255211035,342.25,-0.062,1.062,22.0,-2.375,-30.062,-56.062,-0.002,0.004,0.023,-0.66,0.66,9.44,-0.05,0.09,-0.44,-0.03,-0.17,9.8,1.68375,1.25,0.0,0.0
2024-11-14 18:57:56.268000+00:00,41.29773255211035,342.25,-0.062,1.062,22.0,-2.375,-30.062,-56.062,-0.002,0.004,0.023,-0.66,0.66,9.44,-0.54,0.41,-0.36,-0.03,-0.17,9.8,1.68375,1.25,0.0,0.0
2024-11-14 18:57:56.324000+00:00,41.29773255211035,342.25,-0.062,1.062,22.0,-2.375,-30.062,-56.062,-0.002,0.004,0.023,-0.66,0.66,9.44,-0.54,0.41,-0.36,-0.01,-0.18,9.8,1.68375,1.25,0.0,0.0
2024-11-14 18:57:56.579000+00:00,41.29773255211035,342.25,-0.062,1.062,22.0,-2.375,-30.062,-56.062,-0.002,0.004,0.023,-0.66,0.66,9.44,-0.54,0.41,-0.36,-0.01,-0.18,9.8,1.68375,-1.25,0.0,0.0
2024-11-14 18:57:56.647000+00:00,41.29773255211035,342.25,-0.062,1.062,22.0,-2.375,-30.062,-56.062,-0.002,0.004,0.023,-0.66,0.66,9.44,-0.54,0.41,-0.36,-0.01,-0.18,9.8,1.7475,-1.25,0.0,0.0
2024-11-14 18:57:56.695000+00:00,41.29773255211035,342.25,-0.062,1.062,22.0,-2.375,-30.062,-56.062,-0.002,0.004,0.023,-0.66,0.66,9.44,-0.54,0.41,-0.36,-0.01,-0.18,9.8,1.7475,-1.25,0.0,0.0
2024-11-14 18:57:56.785000+00:00,42.35738071240963,342.25,-0.062,1.062,22.0,-2.375,-30.062,-56.062,-0.002,0.004,0.023,-0.66,0.66,9.44,-0.54,0.41,-0.36,-0.01,-0.18,9.8,1.7475,-1.25,0.0,0.0
2024-11-14 18:57:57.005000+00:00,42.35738071240963,342.188,0.0,1.125,22.0,-2.375,-30.062,-56.062,-0.002,0.004,0.023,-0.66,0.66,9.44,-0.54,0.41,-0.36,-0.01,-0.18,9.8,1.7475,-1.25,0.0,0.0
2024-11-14 18:57:57.061000+00:00,42.35738071240963,342.188,0.0,1.125,22.0,-2.375,-30.062,-56.062,-0.002,0.004,0.023,-0.66,0.66,9.44,-0.54,0.41,-0.36,-0.01,-0.18,9.8,1.7475,-1.25,0.0,0.0
2024-11-14 18:57:57.121000+00:00,42.35738071240963,342.188,0.0,1.125,22.0,-5.375,-35.062,-65.75,-0.002,0.004,0.023,-0.66,0.66,9.44,-0.54,0.41,-0.36,-0.01,-0.18,9.8,1.7475,-1.25,0.0,0.0
2024-11-14 18:57:57.167000+00:00,42.35738071240963,342.188,0.0,1.125,22.0,-5.375,-35.062,-65.75,-0.041,-0.033,0.037,-0.66,0.66,9.44,-0.54,0.41,-0.36,-0.01,-0.18,9.8,1.7475,-1.25,0.0,0.0
2024-11-14 18:57:57.218000+00:00,42.35738071240963,342.188,0.0,1.125,22.0,-5.375,-35.062,-65.75,-0.041,-0.033,0.037,0.33,-0.45,9.31,-0.54,0.41,-0.36,-0.01,-0.18,9.8,1.7475,-1.25,0.0,0.0
2024-11-14 18:57:57.271000+00:00,42.35738071240963,342.188,0.0,1.125,22.0,-5.375,-35.062,-65.75,-0.041,-0.033,0.037,0.33,-0.45,9.31,0.61,-0.27,-0.42,-0.01,-0.18,9.8,1.7475,-1.25,0.0,0.0
2024-11-14 18:57:57.327000+00:00,42.35738071240963,342.188,0.0,1.125,22.0,-5.375,-35.062,-65.75,-0.041,-0.033,0.037,0.33,-0.45,9.31,0.61,-0.27,-0.42,0.0,-0.19,9.8,1.7475,-1.25,0.0,0.0
2024-11-14 18:57:57.583000+00:00,42.35738071240963,342.188,0.0,1.125,22.0,-5.375,-35.062,-65.75,-0.041,-0.033,0.037,0.33,-0.45,9.31,0.61,-0.27,-0.42,0.0,-0.19,9.8,1.7475,0.0,0.0,0.0
2024-11-14 18:57:57.650000+00:00,42.35738071240963,342.188,0.0,1.125,22.0,-5.375,-35.062,-65.75,-0.041,-0.033,0.037,0.33,-0.45,9.31,0.61,-0.27,-0.42,0.0,-0.19,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:57.699000+00:00,42.35738071240963,342.188,0.0,1.125,22.0,-5.375,-35.062,-65.75,-0.041,-0.033,0.037,0.33,-0.45,9.31,0.61,-0.27,-0.42,0.0,-0.19,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:57.886000+00:00,43.41684062352128,342.188,0.0,1.125,22.0,-5.375,-35.062,-65.75,-0.041,-0.033,0.037,0.33,-0.45,9.31,0.61,-0.27,-0.42,0.0,-0.19,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:58.016000+00:00,43.41684062352128,342.188,-0.438,1.0,22.0,-5.375,-35.062,-65.75,-0.041,-0.033,0.037,0.33,-0.45,9.31,0.61,-0.27,-0.42,0.0,-0.19,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:58.075000+00:00,43.41684062352128,342.188,-0.438,1.0,22.0,-5.375,-35.062,-65.75,-0.041,-0.033,0.037,0.33,-0.45,9.31,0.61,-0.27,-0.42,0.0,-0.19,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:58.135000+00:00,43.41684062352128,342.188,-0.438,1.0,22.0,-9.562,-31.75,-79.0,-0.041,-0.033,0.037,0.33,-0.45,9.31,0.61,-0.27,-0.42,0.0,-0.19,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:58.198000+00:00,43.41684062352128,342.188,-0.438,1.0,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,0.33,-0.45,9.31,0.61,-0.27,-0.42,0.0,-0.19,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:58.253000+00:00,43.41684062352128,342.188,-0.438,1.0,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,0.61,-0.27,-0.42,0.0,-0.19,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:58.305000+00:00,43.41684062352128,342.188,-0.438,1.0,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,-0.82,0.02,-0.41,0.0,-0.19,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:58.357000+00:00,43.41684062352128,342.188,-0.438,1.0,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:58.586000+00:00,43.41684062352128,342.188,-0.438,1.0,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.68375,0.0,0.0,0.0
2024-11-14 18:57:58.638000+00:00,43.41684062352128,342.188,-0.438,1.0,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:58.693000+00:00,43.41684062352128,342.188,-0.438,1.0,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:58.887000+00:00,44.65083074355465,342.188,-0.438,1.0,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:58.987000+00:00,45.88482086358801,342.188,-0.438,1.0,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:59.041000+00:00,45.88482086358801,342.188,-0.188,1.125,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:59.095000+00:00,45.88482086358801,342.188,-0.188,1.125,22.0,-9.562,-31.75,-79.0,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:59.143000+00:00,45.88482086358801,342.188,-0.188,1.125,22.0,-10.062,-14.188,-91.75,-0.049,-0.01,-0.007,-0.89,-0.14,9.38,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:59.200000+00:00,45.88482086358801,342.188,-0.188,1.125,22.0,-10.062,-14.188,-91.75,-0.033,0.003,0.023,-0.89,-0.14,9.38,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:59.262000+00:00,45.88482086358801,342.188,-0.188,1.125,22.0,-10.062,-14.188,-91.75,-0.033,0.003,0.023,-0.23,-0.81,9.45,-0.82,0.02,-0.41,-0.07,-0.17,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:59.322000+00:00,45.88482086358801,342.188,-0.188,1.125,22.0,-10.062,-14.188,-91.75,-0.033,0.003,0.023,-0.23,-0.81,9.45,-0.2,-0.61,-0.34,-0.07,-0.17,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:59.378000+00:00,45.88482086358801,342.188,-0.188,1.125,22.0,-10.062,-14.188,-91.75,-0.033,0.003,0.023,-0.23,-0.81,9.45,-0.2,-0.61,-0.34,-0.03,-0.2,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:59.590000+00:00,45.88482086358801,342.188,-0.188,1.125,22.0,-10.062,-14.188,-91.75,-0.033,0.003,0.023,-0.23,-0.81,9.45,-0.2,-0.61,-0.34,-0.03,-0.2,9.8,1.77875,0.0,0.0,0.0
2024-11-14 18:57:59.656000+00:00,45.88482086358801,342.188,-0.188,1.125,22.0,-10.062,-14.188,-91.75,-0.033,0.003,0.023,-0.23,-0.81,9.45,-0.2,-0.61,-0.34,-0.03,-0.2,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:57:59.706000+00:00,45.88482086358801,342.188,-0.188,1.125,22.0,-10.062,-14.188,-91.75,-0.033,0.003,0.023,-0.23,-0.81,9.45,-0.2,-0.61,-0.34,-0.03,-0.2,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:57:59.988000+00:00,47.11904416845071,342.188,-0.188,1.125,22.0,-10.062,-14.188,-91.75,-0.033,0.003,0.023,-0.23,-0.81,9.45,-0.2,-0.61,-0.34,-0.03,-0.2,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:58:00.054000+00:00,47.11904416845071,342.188,-0.062,1.312,22.0,-10.062,-14.188,-91.75,-0.033,0.003,0.023,-0.23,-0.81,9.45,-0.2,-0.61,-0.34,-0.03,-0.2,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:58:00.105000+00:00,47.11904416845071,342.188,-0.062,1.312,22.0,-10.062,-14.188,-91.75,-0.033,0.003,0.023,-0.23,-0.81,9.45,-0.2,-0.61,-0.34,-0.03,-0.2,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:58:00.156000+00:00,47.11904416845071,342.188,-0.062,1.312,22.0,-7.562,-3.875,-90.0,-0.033,0.003,0.023,-0.23,-0.81,9.45,-0.2,-0.61,-0.34,-0.03,-0.2,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:58:00.213000+00:00,47.11904416845071,342.188,-0.062,1.312,22.0,-7.562,-3.875,-90.0,-0.019,0.008,0.032,-0.23,-0.81,9.45,-0.2,-0.61,-0.34,-0.03,-0.2,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:58:00.269000+00:00,47.11904416845071,342.188,-0.062,1.312,22.0,-7.562,-3.875,-90.0,-0.019,0.008,0.032,-0.9,-0.29,9.45,-0.2,-0.61,-0.34,-0.03,-0.2,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:58:00.321000+00:00,47.11904416845071,342.188,-0.062,1.312,22.0,-7.562,-3.875,-90.0,-0.019,0.008,0.032,-0.9,-0.29,9.45,-0.88,-0.06,-0.34,-0.03,-0.2,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:58:00.371000+00:00,47.11904416845071,342.188,-0.062,1.312,22.0,-7.562,-3.875,-90.0,-0.019,0.008,0.032,-0.9,-0.29,9.45,-0.88,-0.06,-0.34,-0.01,-0.23,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:58:00.422000+00:00,48.35326747331343,342.188,-0.062,1.312,22.0,-7.562,-3.875,-90.0,-0.019,0.008,0.032,-0.9,-0.29,9.45,-0.88,-0.06,-0.34,-0.01,-0.23,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:58:00.594000+00:00,48.35326747331343,342.188,-0.062,1.312,22.0,-7.562,-3.875,-90.0,-0.019,0.008,0.032,-0.9,-0.29,9.45,-0.88,-0.06,-0.34,-0.01,-0.23,9.8,1.795,0.0,0.0,0.0
2024-11-14 18:58:00.648000+00:00,48.35326747331343,342.188,-0.062,1.312,22.0,-7.562,-3.875,-90.0,-0.019,0.008,0.032,-0.9,-0.29,9.45,-0.88,-0.06,-0.34,-0.01,-0.23,9.8,1.675,0.0,0.0,0.0
2024-11-14 18:58:00.699000+00:00,48.35326747331343,342.188,-0.062,1.312,22.0,-7.562,-3.875,-90.0,-0.019,0.008,0.032,-0.9,-0.29,9.45,-0.88,-0.06,-0.34,-0.01,-0.23,9.8,1.675,0.0,0.0,0.0
2024-11-14 18:58:01.042000+00:00,48.35326747331343,341.938,-0.062,1.438,22.0,-7.562,-3.875,-90.0,-0.019,0.008,0.032,-0.9,-0.29,9.45,-0.88,-0.06,-0.34,-0.01,-0.23,9.8,1.675,0.0,0.0,0.0
2024-11-14 18:58:01.111000+00:00,48.35326747331343,341.938,-0.062,1.438,22.0,-7.562,-3.875,-90.0,-0.019,0.008,0.032,-0.9,-0.29,9.45,-0.88,-0.06,-0.34,-0.01,-0.23,9.8,1.675,0.0,0.0,0.0
2024-11-14 18:58:01.164000+00:00,48.35326747331343,341.938,-0.062,1.438,22.0,4.188,5.75,-69.5,-0.019,0.008,0.032,-0.9,-0.29,9.45,-0.88,-0.06,-0.34,-0.01,-0.23,9.8,1.675,0.0,0.0,0.0
2024-11-14 18:58:01.211000+00:00,48.35326747331343,341.938,-0.062,1.438,22.0,4.188,5.75,-69.5,-0.004,0.01,-0.019,-0.9,-0.29,9.45,-0.88,-0.06,-0.34,-0.01,-0.23,9.8,1.675,0.0,0.0,0.0
2024-11-14 18:58:01.261000+00:00,48.35326747331343,341.938,-0.062,1.438,22.0,4.188,5.75,-69.5,-0.004,0.01,-0.019,-0.18,0.12,9.4,-0.88,-0.06,-0.34,-0.01,-0.23,9.8,1.675,0.0,0.0,0.0
2024-11-14 18:58:01.312000+00:00,48.35326747331343,341.938,-0.062,1.438,22.0,4.188,5.75,-69.5,-0.004,0.01,-0.019,-0.18,0.12,9.4,-0.17,0.37,-0.39,-0.01,-0.23,9.8,1.675,0.0,0.0,0.0
2024-11-14 18:58:01.364000+00:00,48.35326747331343,341.938,-0.062,1.438,22.0,4.188,5.75,-69.5,-0.004,0.01,-0.019,-0.18,0.12,9.4,-0.17,0.37,-0.39,-0.01,-0.25,9.8,1.675,0.0,0.0,0.0
